"Date Heure, GMT+01:00","Temp., °C (LGR S/N: 10759806, SEN S/N: 10759806)","Tension, V (LGR S/N: 10759806, SEN S/N: 10759806)"
2016/02/04 06:15:00,7.0920000000000005,1.35634
2016/02/04 06:30:00,7.104,1.34043
2016/02/04 06:45:00,7.1179999999999986,1.37594
2016/02/04 07:00:00,7.135,1.35588
2016/02/04 07:15:00,7.152,1.35565
2016/02/04 07:30:00,7.174,1.37575
2016/02/04 07:45:00,7.2029999999999985,1.40143
2016/02/04 08:00:00,7.2360000000000015,1.40276
2016/02/04 08:15:00,7.274,1.38972
2016/02/04 08:30:00,7.313,1.40589
2016/02/04 08:45:00,7.357,1.43439
2016/02/04 09:00:00,7.4060000000000015,1.42599
2016/02/04 09:15:00,7.465,1.42679
2016/02/04 09:30:00,7.539,1.43503
2016/02/04 09:45:00,7.612999999999999,1.4226
2016/02/04 10:00:00,7.685,1.40452
2016/02/04 10:15:00,7.749,1.42748
2016/02/04 10:30:00,7.818,1.41581
2016/02/04 10:45:00,7.885,1.43603
2016/02/04 11:00:00,7.942,1.41043
2016/02/04 11:15:00,7.995,1.3532799999999998
2016/02/04 11:30:00,8.051,1.39536
2016/02/04 11:45:00,8.101,1.38392
2016/02/04 12:00:00,8.156,1.37747
2016/02/04 12:15:00,8.209,1.41012
2016/02/04 12:30:00,8.265,1.36866
2016/02/04 12:45:00,8.307,1.41131
2016/02/04 13:00:00,8.344,1.38434
2016/02/04 13:15:00,8.391,1.38933
2016/02/04 13:30:00,8.448,1.41859
2016/02/04 13:45:00,8.5,1.39467
2016/02/04 14:00:00,8.545,1.36923
2016/02/04 14:15:00,8.588,1.36442
2016/02/04 14:30:00,8.646,1.36564
2016/02/04 14:45:00,8.693999999999999,1.36381
2016/02/04 15:00:00,8.742,1.32574
2016/02/04 15:15:00,8.79,1.37644
2016/02/04 15:30:00,8.832,1.3623299999999998
2016/02/04 15:45:00,8.868,1.32876
2016/02/04 16:00:00,8.886000000000003,1.34894
2016/02/04 16:15:00,8.895,1.34184
2016/02/04 16:30:00,8.906,1.36141
2016/02/04 16:45:00,8.908999999999997,1.34573
2016/02/04 17:00:00,8.917,1.27958
2016/02/04 17:15:00,8.922,1.35428
2016/02/04 17:30:00,8.922,1.37976
2016/02/04 17:45:00,8.926,1.35992
2016/02/04 18:00:00,8.93,1.37385
2016/02/04 18:15:00,8.931000000000003,1.3864
2016/02/04 18:30:00,8.934,1.36812
2016/02/04 18:45:00,8.936,1.35771
2016/02/04 19:00:00,8.936,1.34829
2016/02/04 19:15:00,8.931000000000003,1.37049
2016/02/04 19:30:00,8.92,1.34688
2016/02/04 19:45:00,8.908999999999997,1.3418
2016/02/04 20:00:00,8.9,1.38098
2016/02/04 20:15:00,8.891,1.34382
2016/02/04 20:30:00,8.883,1.35431
2016/02/04 20:45:00,8.877,1.33722
2016/02/04 21:00:00,8.869,1.3441299999999998
2016/02/04 21:15:00,8.863999999999997,1.3663299999999998
2016/02/04 21:30:00,8.86,1.3706
2016/02/04 21:45:00,8.857000000000003,1.36568
2016/02/04 22:00:00,8.854,1.35885
2016/02/04 22:15:00,8.849,1.36934
2016/02/04 22:30:00,8.844,1.36175
2016/02/04 22:45:00,8.841000000000003,1.36522
2016/02/04 23:00:00,8.838,1.37503
2016/02/04 23:15:00,8.832,1.35431
2016/02/04 23:30:00,8.824,1.34749
2016/02/04 23:45:00,8.821,1.37011
2016/03/04 00:00:00,8.823,1.35458
2016/03/04 00:15:00,8.827,1.33059
2016/03/04 00:30:00,8.827,1.38495
2016/03/04 00:45:00,8.826,1.36503
2016/03/04 01:00:00,8.824,1.3344
2016/03/04 01:15:00,8.824,1.32197
2016/03/04 01:30:00,8.827,1.35176
2016/03/04 01:45:00,8.835,1.37018
2016/03/04 02:00:00,8.841000000000003,1.38655
2016/03/04 02:15:00,8.843,1.33444
2016/03/04 02:30:00,8.847000000000003,1.36381
2016/03/04 02:45:00,8.851,1.37964
2016/03/04 03:00:00,8.852,1.35389
2016/03/04 03:15:00,8.855,1.35309
2016/03/04 03:30:00,8.857000000000003,1.3576700000000002
2016/03/04 03:45:00,8.857000000000003,1.32948
2016/03/04 04:00:00,8.855,1.36519
2016/03/04 04:15:00,8.857000000000003,1.36404
2016/03/04 04:30:00,8.857000000000003,1.33818
2016/03/04 04:45:00,8.857000000000003,1.33837
2016/03/04 05:00:00,8.854,1.3331
2016/03/04 05:15:00,8.846,1.36824
2016/03/04 05:30:00,8.837,1.35859
2016/03/04 05:45:00,8.829,1.3429799999999998
2016/03/04 06:00:00,8.815,1.26993
2016/03/04 06:15:00,8.804,1.3505
2016/03/04 06:30:00,8.792,1.3249
2016/03/04 06:45:00,8.781,1.34661
2016/03/04 07:00:00,8.771,1.35641
2016/03/04 07:15:00,8.761000000000001,1.34936
2016/03/04 07:30:00,8.753,1.35878
2016/03/04 07:45:00,8.754,1.34623
2016/03/04 08:00:00,8.767999999999999,1.32101
2016/03/04 08:15:00,8.783999999999999,1.34237
2016/03/04 08:30:00,8.816,1.3359299999999998
2016/03/04 08:45:00,8.877,1.37339
2016/03/04 09:00:00,8.926,1.30232
2016/03/04 09:15:00,9.004,1.35801
2016/03/04 09:30:00,9.053,1.34794
2016/03/04 09:45:00,9.125,1.31563
2016/03/04 10:00:00,9.191,1.36992
2016/03/04 10:15:00,9.315,1.3254
2016/03/04 10:30:00,9.441,1.34497
2016/03/04 10:45:00,9.572,1.34909
2016/03/04 11:00:00,9.743,1.3555700000000002
2016/03/04 11:15:00,9.892,1.3444
2016/03/04 11:30:00,10.046,1.31308
2016/03/04 11:45:00,10.217,1.341
2016/03/04 12:00:00,10.38,1.34821
2016/03/04 12:15:00,10.553,1.32975
2016/03/04 12:30:00,10.635,1.3043
2016/03/04 12:45:00,10.774,1.3574
2016/03/04 13:00:00,10.951,1.3954
2016/03/04 13:15:00,11.178,1.36683
2016/03/04 13:30:00,11.347,1.34501
2016/03/04 13:45:00,11.431,1.36858
2016/03/04 14:00:00,11.484000000000002,1.37442
2016/03/04 14:15:00,11.633,1.35851
2016/03/04 14:30:00,11.713,1.33074
2016/03/04 14:45:00,11.869000000000002,1.39296
2016/03/04 15:00:00,11.981,1.4006299999999998
2016/03/04 15:15:00,12.071,1.39792
2016/03/04 15:30:00,12.146,1.38869
2016/03/04 15:45:00,12.231,1.38865
2016/03/04 16:00:00,12.29,1.40246
2016/03/04 16:15:00,12.355,1.39487
2016/03/04 16:30:00,12.376,1.39185
2016/03/04 16:45:00,12.376,1.38617
2016/03/04 17:00:00,12.364,1.39384
2016/03/04 17:15:00,12.369000000000002,1.39059
2016/03/04 17:30:00,12.37,1.411
2016/03/04 17:45:00,12.378,1.39349
2016/03/04 18:00:00,12.376,1.33215
2016/03/04 18:15:00,12.378,1.3629
2016/03/04 18:30:00,12.372,1.37667
2016/03/04 18:45:00,12.361,1.36671
2016/03/04 19:00:00,12.338,1.36763
2016/03/04 19:15:00,12.299,1.38693
2016/03/04 19:30:00,12.252,1.3756
2016/03/04 19:45:00,12.199000000000002,1.39574
2016/03/04 20:00:00,12.137,1.37007
2016/03/04 20:15:00,12.078,1.39513
2016/03/04 20:30:00,12.019,1.3819
2016/03/04 20:45:00,11.956,1.3753
2016/03/04 21:00:00,11.889,1.37312
2016/03/04 21:15:00,11.819,1.34733
2016/03/04 21:30:00,11.743,1.39231
2016/03/04 21:45:00,11.665,1.40414
2016/03/04 22:00:00,11.579,1.40051
2016/03/04 22:15:00,11.487,1.38697
2016/03/04 22:30:00,11.390999999999998,1.37636
2016/03/04 22:45:00,11.291,1.39357
2016/03/04 23:00:00,11.183,1.3817
2016/03/04 23:15:00,11.073,1.39776
2016/03/04 23:30:00,10.972,1.3632799999999998
2016/03/04 23:45:00,10.873,1.35183
2016/04/04 00:00:00,10.773,1.37148
2016/04/04 00:15:00,10.66,1.37675
2016/04/04 00:30:00,10.550999999999998,1.36492
2016/04/04 00:45:00,10.458,1.35008
2016/04/04 01:00:00,10.378,1.33974
2016/04/04 01:15:00,10.314,1.37186
2016/04/04 01:30:00,10.259,1.37182
2016/04/04 01:45:00,10.202,1.3354700000000002
2016/04/04 02:00:00,10.142,1.35531
2016/04/04 02:15:00,10.086,1.38037
2016/04/04 02:30:00,10.027,1.35775
2016/04/04 02:45:00,9.975,1.36976
2016/04/04 03:00:00,9.923,1.35317
2016/04/04 03:15:00,9.881,1.33124
2016/04/04 03:30:00,9.829,1.3471799999999998
2016/04/04 03:45:00,9.772,1.38079
2016/04/04 04:00:00,9.72,1.35458
2016/04/04 04:15:00,9.675,1.3621
2016/04/04 04:30:00,9.638,1.34264
2016/04/04 04:45:00,9.604,1.37186
2016/04/04 05:00:00,9.571,1.36679
2016/04/04 05:15:00,9.538,1.33558
2016/04/04 05:30:00,9.503,1.33352
2016/04/04 05:45:00,9.466,1.35775
2016/04/04 06:00:00,9.432,1.35595
2016/04/04 06:15:00,9.404,1.30968
2016/04/04 06:30:00,9.378,1.36419
2016/04/04 06:45:00,9.353,1.34344
2016/04/04 07:00:00,9.33,1.37358
2016/04/04 07:15:00,9.307,1.33062
2016/04/04 07:30:00,9.285,1.34138
2016/04/04 07:45:00,9.27,1.3444
2016/04/04 08:00:00,9.256,1.3251700000000002
2016/04/04 08:15:00,9.25,1.35916
2016/04/04 08:30:00,9.271,1.3338299999999998
2016/04/04 08:45:00,9.302,1.35378
2016/04/04 09:00:00,9.359,1.32132
2016/04/04 09:15:00,9.423,1.37407
2016/04/04 09:30:00,9.492,1.35668
2016/04/04 09:45:00,9.537,1.34794
2016/04/04 10:00:00,9.571,1.36099
2016/04/04 10:15:00,9.634,1.33436
2016/04/04 10:30:00,9.72,1.3344
2016/04/04 10:45:00,9.821,1.36
2016/04/04 11:00:00,9.992,1.3415700000000002
2016/04/04 11:15:00,10.159,1.34577
2016/04/04 11:30:00,10.268,1.35325
2016/04/04 11:45:00,10.311,1.35183
2016/04/04 12:00:00,10.424,1.36004
2016/04/04 12:15:00,10.545,1.35351
2016/04/04 12:30:00,10.667,1.3238299999999998
2016/04/04 12:45:00,10.818,1.37831
2016/04/04 13:00:00,10.959,1.36229
2016/04/04 13:15:00,11.018,1.34592
2016/04/04 13:30:00,11.069,1.34287
2016/04/04 13:45:00,11.154000000000002,1.36484
2016/04/04 14:00:00,11.23,1.37892
2016/04/04 14:15:00,11.342,1.3359299999999998
2016/04/04 14:30:00,11.4,1.3592
2016/04/04 14:45:00,11.466,1.36954
2016/04/04 15:00:00,11.552,1.36446
2016/04/04 15:15:00,11.663,1.36755
2016/04/04 15:30:00,11.74,1.36751
2016/04/04 15:45:00,11.845,1.37629
2016/04/04 16:00:00,11.895,1.3695
2016/04/04 16:15:00,11.915,1.35714
2016/04/04 16:30:00,11.918,1.33795
2016/04/04 16:45:00,11.918,1.35824
2016/04/04 17:00:00,11.928,1.33726
2016/04/04 17:15:00,11.937,1.38762
2016/04/04 17:30:00,11.959,1.37255
2016/04/04 17:45:00,11.98,1.37503
2016/04/04 18:00:00,11.984000000000002,1.39055
2016/04/04 18:15:00,11.989,1.38003
2016/04/04 18:30:00,11.993,1.39281
2016/04/04 18:45:00,11.981,1.3703
2016/04/04 19:00:00,11.951,1.39174
2016/04/04 19:15:00,11.913,1.38209
2016/04/04 19:30:00,11.868,1.4025299999999998
2016/04/04 19:45:00,11.815,1.34897
2016/04/04 20:00:00,11.76,1.34531
2016/04/04 20:15:00,11.705,1.36439
2016/04/04 20:30:00,11.646,1.36358
2016/04/04 20:45:00,11.583,1.39475
2016/04/04 21:00:00,11.517,1.40085
2016/04/04 21:15:00,11.449000000000002,1.35874
2016/04/04 21:30:00,11.376,1.37247
2016/04/04 21:45:00,11.300999999999998,1.37846
2016/04/04 22:00:00,11.225,1.37339
2016/04/04 22:15:00,11.148,1.36797
2016/04/04 22:30:00,11.07,1.36946
2016/04/04 22:45:00,10.994000000000002,1.35988
2016/04/04 23:00:00,10.916,1.33165
2016/04/04 23:15:00,10.835,1.37152
2016/04/04 23:30:00,10.757,1.37568
2016/04/04 23:45:00,10.681,1.33692
2016/05/04 00:00:00,10.603,1.36305
2016/05/04 00:15:00,10.527,1.38113
2016/05/04 00:30:00,10.45,1.36889
2016/05/04 00:45:00,10.374,1.37877
2016/05/04 01:00:00,10.299,1.37148
2016/05/04 01:15:00,10.221,1.34607
2016/05/04 01:30:00,10.148,1.33398
2016/05/04 01:45:00,10.079,1.3566
2016/05/04 02:00:00,10.01,1.33486
2016/05/04 02:15:00,9.941,1.38048
2016/05/04 02:30:00,9.874,1.33566
2016/05/04 02:45:00,9.806,1.37465
2016/05/04 03:00:00,9.741,1.3547
2016/05/04 03:15:00,9.683,1.33917
2016/05/04 03:30:00,9.624,1.33482
2016/05/04 03:45:00,9.566,1.32128
2016/05/04 04:00:00,9.514,1.36099
2016/05/04 04:15:00,9.466,1.31449
2016/05/04 04:30:00,9.423,1.34932
2016/05/04 04:45:00,9.378,1.35161
2016/05/04 05:00:00,9.338,1.3090000000000002
2016/05/04 05:15:00,9.298,1.3624
2016/05/04 05:30:00,9.256,1.3242200000000002
2016/05/04 05:45:00,9.217,1.34123
2016/05/04 06:00:00,9.18,1.3299
2016/05/04 06:15:00,9.146,1.35966
2016/05/04 06:30:00,9.115,1.36488
2016/05/04 06:45:00,9.086,1.37442
2016/05/04 07:00:00,9.06,1.36221
2016/05/04 07:15:00,9.039,1.36625
2016/05/04 07:30:00,9.029,1.35195
2016/05/04 07:45:00,9.026,1.36339
2016/05/04 08:00:00,9.032,1.34638
2016/05/04 08:15:00,9.043,1.32521
2016/05/04 08:30:00,9.063,1.35691
2016/05/04 08:45:00,9.092,1.37076
2016/05/04 09:00:00,9.118,1.34745
2016/05/04 09:15:00,9.148,1.30999
2016/05/04 09:30:00,9.182,1.31891
2016/05/04 09:45:00,9.236,1.33726
2016/05/04 10:00:00,9.31,1.33429
2016/05/04 10:15:00,9.413,1.35
2016/05/04 10:30:00,9.552,1.33761
2016/05/04 10:45:00,9.621,1.35668
2016/05/04 11:00:00,9.723,1.3817
2016/05/04 11:15:00,9.789,1.36603
2016/05/04 11:30:00,9.877,1.37156
2016/05/04 11:45:00,9.961,1.34478
2016/05/04 12:00:00,10.073,1.35172
2016/05/04 12:15:00,10.217,1.33131
2016/05/04 12:30:00,10.372,1.3632
2016/05/04 12:45:00,10.527,1.33864
2016/05/04 13:00:00,10.675,1.38506
2016/05/04 13:15:00,10.812,1.35805
2016/05/04 13:30:00,10.924,1.36355
2016/05/04 13:45:00,11.067,1.37053
2016/05/04 14:00:00,11.151,1.35939
2016/05/04 14:15:00,11.224,1.3711
2016/05/04 14:30:00,11.335,1.3706
2016/05/04 14:45:00,11.382,1.37793
2016/05/04 15:00:00,11.425,1.37831
2016/05/04 15:15:00,11.513,1.3933799999999998
2016/05/04 15:30:00,11.522,1.36614
2016/05/04 15:45:00,11.616,1.32902
2016/05/04 16:00:00,11.648,1.35653
2016/05/04 16:15:00,11.666,1.3695
2016/05/04 16:30:00,11.669,1.35283
2016/05/04 16:45:00,11.671,1.37438
2016/05/04 17:00:00,11.66,1.3481299999999998
2016/05/04 17:15:00,11.68,1.38849
2016/05/04 17:30:00,11.696,1.37129
2016/05/04 17:45:00,11.699000000000002,1.3674
2016/05/04 18:00:00,11.715,1.36713
2016/05/04 18:15:00,11.736,1.38849
2016/05/04 18:30:00,11.743,1.35832
2016/05/04 18:45:00,11.743,1.40036
2016/05/04 19:00:00,11.733,1.35405
2016/05/04 19:15:00,11.718,1.39315
2016/05/04 19:30:00,11.692,1.3676700000000002
2016/05/04 19:45:00,11.66,1.35706
2016/05/04 20:00:00,11.62,1.38048
2016/05/04 20:15:00,11.575,1.37144
2016/05/04 20:30:00,11.523,1.35149
2016/05/04 20:45:00,11.469,1.39166
2016/05/04 21:00:00,11.409,1.37778
2016/05/04 21:15:00,11.344,1.38018
2016/05/04 21:30:00,11.28,1.39307
2016/05/04 21:45:00,11.213,1.38766
2016/05/04 22:00:00,11.14,1.35859
2016/05/04 22:15:00,11.064,1.37331
2016/05/04 22:30:00,10.983,1.383
2016/05/04 22:45:00,10.901,1.37354
2016/05/04 23:00:00,10.812,1.36042
2016/05/04 23:15:00,10.724,1.38865
2016/05/04 23:30:00,10.637,1.37125
2016/05/04 23:45:00,10.54,1.37163
2016/06/04 00:00:00,10.438,1.35084
2016/06/04 00:15:00,10.338,1.383
2016/06/04 00:30:00,10.242,1.37304
2016/06/04 00:45:00,10.144,1.3753
2016/06/04 01:00:00,10.053,1.38949
2016/06/04 01:15:00,9.969,1.3814799999999998
2016/06/04 01:30:00,9.888,1.37526
2016/06/04 01:45:00,9.809,1.35294
2016/06/04 02:00:00,9.728,1.37545
2016/06/04 02:15:00,9.638,1.37999
2016/06/04 02:30:00,9.546,1.38479
2016/06/04 02:45:00,9.45,1.37285
2016/06/04 03:00:00,9.358,1.37495
2016/06/04 03:15:00,9.271,1.35283
2016/06/04 03:30:00,9.188,1.34863
2016/06/04 03:45:00,9.101,1.34707
2016/06/04 04:00:00,9.018,1.369
2016/06/04 04:15:00,8.933,1.37385
2016/06/04 04:30:00,8.846,1.38468
2016/06/04 04:45:00,8.756,1.36973
2016/06/04 05:00:00,8.675,1.38174
2016/06/04 05:15:00,8.601,1.37835
2016/06/04 05:30:00,8.54,1.35927
2016/06/04 05:45:00,8.484,1.3441299999999998
2016/06/04 06:00:00,8.433,1.37434
2016/06/04 06:15:00,8.378,1.37171
2016/06/04 06:30:00,8.333,1.36061
2016/06/04 06:45:00,8.294,1.36744
2016/06/04 07:00:00,8.262,1.35996
2016/06/04 07:15:00,8.244,1.34794
2016/06/04 07:30:00,8.227,1.38518
2016/06/04 07:45:00,8.222999999999999,1.37388
2016/06/04 08:00:00,8.232000000000001,1.35046
2016/06/04 08:15:00,8.249,1.37427
2016/06/04 08:30:00,8.286,1.38209
2016/06/04 08:45:00,8.335,1.36385
2016/06/04 09:00:00,8.4,1.36645
2016/06/04 09:15:00,8.481,1.35668
2016/06/04 09:30:00,8.571,1.38403
2016/06/04 09:45:00,8.672,1.36572
2016/06/04 10:00:00,8.782,1.36786
2016/06/04 10:15:00,8.919,1.33955
2016/06/04 10:30:00,9.055,1.37465
2016/06/04 10:45:00,9.095,1.3324200000000002
2016/06/04 11:00:00,9.174,1.3812799999999998
2016/06/04 11:15:00,9.315,1.37354
2016/06/04 11:30:00,9.453,1.36381
2016/06/04 11:45:00,9.641,1.36049
2016/06/04 12:00:00,9.875,1.36698
2016/06/04 12:15:00,10.084,1.37736
2016/06/04 12:30:00,10.273,1.36843
2016/06/04 12:45:00,10.390999999999998,1.38331
2016/06/04 13:00:00,10.544,1.36187
2016/06/04 13:15:00,10.625,1.34092
2016/06/04 13:30:00,10.747,1.37873
2016/06/04 13:45:00,10.91,1.40215
2016/06/04 14:00:00,10.945,1.37877
2016/06/04 14:15:00,11.023,1.37156
2016/06/04 14:30:00,11.032,1.36896
2016/06/04 14:45:00,11.014,1.36694
2016/06/04 15:00:00,11.114,1.3653
2016/06/04 15:15:00,11.116,1.35031
2016/06/04 15:30:00,11.137,1.34066
2016/06/04 15:45:00,11.166,1.41062
2016/06/04 16:00:00,11.116,1.39918
2016/06/04 16:15:00,11.064,1.38609
2016/06/04 16:30:00,11.0,1.3621299999999998
2016/06/04 16:45:00,10.934,1.39361
2016/06/04 17:00:00,10.89,1.37854
2016/06/04 17:15:00,10.872,1.39216
2016/06/04 17:30:00,10.880999999999998,1.36271
2016/06/04 17:45:00,10.884,1.38533
2016/06/04 18:00:00,10.867,1.36885
2016/06/04 18:15:00,10.847,1.40547
2016/06/04 18:30:00,10.825,1.38239
2016/06/04 18:45:00,10.812,1.3973799999999998
2016/06/04 19:00:00,10.803,1.39178
2016/06/04 19:15:00,10.8,1.40433
2016/06/04 19:30:00,10.799,1.40093
2016/06/04 19:45:00,10.794,1.39723
2016/06/04 20:00:00,10.783,1.38575
2016/06/04 20:15:00,10.764,1.36637
2016/06/04 20:30:00,10.745,1.3954
2016/06/04 20:45:00,10.724,1.40131
2016/06/04 21:00:00,10.701,1.37022
2016/06/04 21:15:00,10.681,1.37724
2016/06/04 21:30:00,10.658,1.41459
2016/06/04 21:45:00,10.638,1.39765
2016/06/04 22:00:00,10.615,1.39094
2016/06/04 22:15:00,10.589,1.37797
2016/06/04 22:30:00,10.56,1.40051
2016/06/04 22:45:00,10.524,1.39696
2016/06/04 23:00:00,10.481,1.4069999999999998
2016/06/04 23:15:00,10.436,1.34478
2016/06/04 23:30:00,10.378,1.39029
2016/06/04 23:45:00,10.323,1.39349
2016/07/04 00:00:00,10.274,1.37388
2016/07/04 00:15:00,10.204,1.40448
2016/07/04 00:30:00,10.135,1.38834
2016/07/04 00:45:00,10.07,1.40154
2016/07/04 01:00:00,9.995,1.40223
2016/07/04 01:15:00,9.92,1.39025
2016/07/04 01:30:00,9.844,1.38571
2016/07/04 01:45:00,9.765,1.39429
2016/07/04 02:00:00,9.688,1.39742
2016/07/04 02:15:00,9.617,1.36687
2016/07/04 02:30:00,9.555,1.37476
2016/07/04 02:45:00,9.48,1.40856
2016/07/04 03:00:00,9.401,1.39242
2016/07/04 03:15:00,9.319,1.37297
2016/07/04 03:30:00,9.236,1.3867
2016/07/04 03:45:00,9.155,1.40124
2016/07/04 04:00:00,9.072,1.39265
2016/07/04 04:15:00,8.995,1.35554
2016/07/04 04:30:00,8.92,1.38983
2016/07/04 04:45:00,8.849,1.3743
2016/07/04 05:00:00,8.775,1.37205
2016/07/04 05:15:00,8.691,1.38819
2016/07/04 05:30:00,8.613,1.39727
2016/07/04 05:45:00,8.543,1.39124
2016/07/04 06:00:00,8.47,1.34436
2016/07/04 06:15:00,8.405,1.37991
2016/07/04 06:30:00,8.346,1.39586
2016/07/04 06:45:00,8.285,1.36439
2016/07/04 07:00:00,8.234,1.39151
2016/07/04 07:15:00,8.195,1.40261
2016/07/04 07:30:00,8.165,1.34535
2016/07/04 07:45:00,8.142999999999999,1.35428
2016/07/04 08:00:00,8.135,1.3983
2016/07/04 08:15:00,8.14,1.37663
2016/07/04 08:30:00,8.163,1.38674
2016/07/04 08:45:00,8.191,1.38094
2016/07/04 09:00:00,8.232000000000001,1.35725
2016/07/04 09:15:00,8.294,1.3443200000000002
2016/07/04 09:30:00,8.363,1.37392
2016/07/04 09:45:00,8.4,1.38895
2016/07/04 10:00:00,8.462,1.38811
2016/07/04 10:15:00,8.642999999999999,1.37812
2016/07/04 10:30:00,8.734,1.39326
2016/07/04 10:45:00,8.863999999999997,1.40906
2016/07/04 11:00:00,8.982000000000003,1.3915799999999998
2016/07/04 11:15:00,9.01,1.38613
2016/07/04 11:30:00,9.123,1.39055
2016/07/04 11:45:00,9.16,1.40887
2016/07/04 12:00:00,9.125,1.40883
2016/07/04 12:15:00,9.166,1.39845
2016/07/04 12:30:00,9.261,1.40093
2016/07/04 12:45:00,9.478,1.38701
2016/07/04 13:00:00,9.604,1.3917
2016/07/04 13:15:00,9.68,1.4099
2016/07/04 13:30:00,9.688,1.39212
2016/07/04 13:45:00,9.621,1.37945
2016/07/04 14:00:00,9.538,1.37907
2016/07/04 14:15:00,9.611,1.40196
2016/07/04 14:30:00,9.665,1.38308
2016/07/04 14:45:00,9.621,1.38899
2016/07/04 15:00:00,9.689,1.37831
2016/07/04 15:15:00,9.832,1.3666
2016/07/04 15:30:00,9.883,1.36454
2016/07/04 15:45:00,9.923,1.37854
2016/07/04 16:00:00,10.02,1.40333
2016/07/04 16:15:00,10.055,1.36172
2016/07/04 16:30:00,10.02,1.39242
2016/07/04 16:45:00,10.083,1.36572
2016/07/04 17:00:00,10.116,1.38666
2016/07/04 17:15:00,10.132,1.37972
2016/07/04 17:30:00,10.122,1.39464
2016/07/04 17:45:00,10.075,1.37461
2016/07/04 18:00:00,10.063,1.38811
2016/07/04 18:15:00,10.076,1.3546200000000002
2016/07/04 18:30:00,10.067,1.37339
2016/07/04 18:45:00,10.052,1.40265
2016/07/04 19:00:00,10.032,1.39162
2016/07/04 19:15:00,10.01,1.3843
2016/07/04 19:30:00,9.984,1.38075
2016/07/04 19:45:00,9.937,1.39136
2016/07/04 20:00:00,9.875,1.41062
2016/07/04 20:15:00,9.815,1.37049
2016/07/04 20:30:00,9.761,1.36568
2016/07/04 20:45:00,9.709,1.37697
2016/07/04 21:00:00,9.657,1.38888
2016/07/04 21:15:00,9.604,1.38979
2016/07/04 21:30:00,9.547,1.37984
2016/07/04 21:45:00,9.498,1.37316
2016/07/04 22:00:00,9.446,1.39071
2016/07/04 22:15:00,9.399,1.3809
2016/07/04 22:30:00,9.359,1.37819
2016/07/04 22:45:00,9.318,1.37003
2016/07/04 23:00:00,9.278,1.3727
2016/07/04 23:15:00,9.242,1.39181
2016/07/04 23:30:00,9.211,1.37133
2016/07/04 23:45:00,9.177,1.40089
2016/08/04 00:00:00,9.151,1.36828
2016/08/04 00:15:00,9.12,1.3933
2016/08/04 00:30:00,9.092,1.39872
2016/08/04 00:45:00,9.058,1.38701
2016/08/04 01:00:00,9.027,1.3623299999999998
2016/08/04 01:15:00,8.995,1.38552
2016/08/04 01:30:00,8.959,1.37636
2016/08/04 01:45:00,8.927999999999997,1.40444
2016/08/04 02:00:00,8.897,1.40909
2016/08/04 02:15:00,8.863999999999997,1.40089
2016/08/04 02:30:00,8.832,1.3946
2016/08/04 02:45:00,8.799,1.3877700000000002
2016/08/04 03:00:00,8.77,1.37911
2016/08/04 03:15:00,8.734,1.39029
2016/08/04 03:30:00,8.683,1.38758
2016/08/04 03:45:00,8.638,1.37285
2016/08/04 04:00:00,8.597999999999999,1.38258
2016/08/04 04:15:00,8.554,1.38067
2016/08/04 04:30:00,8.517000000000001,1.37869
2016/08/04 04:45:00,8.488999999999999,1.39677
2016/08/04 05:00:00,8.464,1.39483
2016/08/04 05:15:00,8.437999999999999,1.39361
2016/08/04 05:30:00,8.411,1.35527
2016/08/04 05:45:00,8.386000000000001,1.39719
2016/08/04 06:00:00,8.361,1.4055799999999998
2016/08/04 06:15:00,8.333,1.38266
2016/08/04 06:30:00,8.308,1.40383
2016/08/04 06:45:00,8.285,1.39185
2016/08/04 07:00:00,8.271,1.39689
2016/08/04 07:15:00,8.26,1.37366
2016/08/04 07:30:00,8.255,1.39181
2016/08/04 07:45:00,8.257,1.38277
2016/08/04 08:00:00,8.258,1.39803
2016/08/04 08:15:00,8.263,1.3735
2016/08/04 08:30:00,8.272,1.38251
2016/08/04 08:45:00,8.294,1.38685
2016/08/04 09:00:00,8.324,1.3915799999999998
2016/08/04 09:15:00,8.363,1.38579
2016/08/04 09:30:00,8.416,1.39395
2016/08/04 09:45:00,8.455,1.4004
2016/08/04 10:00:00,8.512,1.3957
2016/08/04 10:15:00,8.587,1.37263
2016/08/04 10:30:00,8.693999999999999,1.39666
2016/08/04 10:45:00,8.81,1.39792
2016/08/04 11:00:00,8.908999999999997,1.41211
2016/08/04 11:15:00,8.993,1.39563
2016/08/04 11:30:00,9.098,1.40139
2016/08/04 11:45:00,9.231,1.39689
2016/08/04 12:00:00,9.328,1.38941
2016/08/04 12:15:00,9.443,1.4078700000000002
2016/08/04 12:30:00,9.56,1.40513
2016/08/04 12:45:00,9.617,1.39021
2016/08/04 13:00:00,9.689,1.41161
2016/08/04 13:15:00,9.795,1.40726
2016/08/04 13:30:00,9.932,1.42527
2016/08/04 13:45:00,9.998,1.43164
2016/08/04 14:00:00,10.058,1.42557
2016/08/04 14:15:00,10.148,1.42576
2016/08/04 14:30:00,10.297,1.43309
2016/08/04 14:45:00,10.338,1.41672
2016/08/04 15:00:00,10.415,1.42847
2016/08/04 15:15:00,10.488,1.43835
2016/08/04 15:30:00,10.525,1.4337799999999998
2016/08/04 15:45:00,10.536,1.43206
