"Date Heure, GMT+01:00",Flux conductif (W/m2) pour la profondeur 6.6500 m,Flux conductif (W/m2) pour la profondeur 6.6678 m,Flux conductif (W/m2) pour la profondeur 6.6855 m,Flux conductif (W/m2) pour la profondeur 6.7033 m,Flux conductif (W/m2) pour la profondeur 6.7210 m,Flux conductif (W/m2) pour la profondeur 6.7388 m,Flux conductif (W/m2) pour la profondeur 6.7565 m,Flux conductif (W/m2) pour la profondeur 6.7743 m,Flux conductif (W/m2) pour la profondeur 6.7920 m,Flux conductif (W/m2) pour la profondeur 6.8098 m,Flux conductif (W/m2) pour la profondeur 6.8276 m,Flux conductif (W/m2) pour la profondeur 6.8453 m,Flux conductif (W/m2) pour la profondeur 6.8631 m,Flux conductif (W/m2) pour la profondeur 6.8808 m,Flux conductif (W/m2) pour la profondeur 6.8986 m,Flux conductif (W/m2) pour la profondeur 6.9163 m,Flux conductif (W/m2) pour la profondeur 6.9341 m,Flux conductif (W/m2) pour la profondeur 6.9518 m,Flux conductif (W/m2) pour la profondeur 6.9696 m,Flux conductif (W/m2) pour la profondeur 6.9873 m,Flux conductif (W/m2) pour la profondeur 7.0051 m,Flux conductif (W/m2) pour la profondeur 7.0229 m,Flux conductif (W/m2) pour la profondeur 7.0406 m,Flux conductif (W/m2) pour la profondeur 7.0584 m,Flux conductif (W/m2) pour la profondeur 7.0761 m,Flux conductif (W/m2) pour la profondeur 7.0939 m,Flux conductif (W/m2) pour la profondeur 7.1116 m,Flux conductif (W/m2) pour la profondeur 7.1294 m,Flux conductif (W/m2) pour la profondeur 7.1471 m,Flux conductif (W/m2) pour la profondeur 7.1649 m,Flux conductif (W/m2) pour la profondeur 7.1827 m,Flux conductif (W/m2) pour la profondeur 7.2004 m,Flux conductif (W/m2) pour la profondeur 7.2182 m,Flux conductif (W/m2) pour la profondeur 7.2359 m,Flux conductif (W/m2) pour la profondeur 7.2537 m,Flux conductif (W/m2) pour la profondeur 7.2714 m,Flux conductif (W/m2) pour la profondeur 7.2892 m,Flux conductif (W/m2) pour la profondeur 7.3069 m,Flux conductif (W/m2) pour la profondeur 7.3247 m,Flux conductif (W/m2) pour la profondeur 7.3424 m,Flux conductif (W/m2) pour la profondeur 7.3602 m,Flux conductif (W/m2) pour la profondeur 7.3780 m,Flux conductif (W/m2) pour la profondeur 7.3957 m,Flux conductif (W/m2) pour la profondeur 7.4135 m,Flux conductif (W/m2) pour la profondeur 7.4312 m,Flux conductif (W/m2) pour la profondeur 7.4490 m,Flux conductif (W/m2) pour la profondeur 7.4667 m,Flux conductif (W/m2) pour la profondeur 7.4845 m,Flux conductif (W/m2) pour la profondeur 7.5022 m,Flux conductif (W/m2) pour la profondeur 7.5200 m
17/06/07 02:00:00,68.731,-1.2480804,1.0432347,-1.2438567,1.0833591,-1.4043545,1.2966521,-1.5775229,1.4106898,-1.6788898,1.5120568,-1.7042315,1.6197592,-1.8182693,1.6451008,-1.8964064,1.8457228,-2.1434882,1.9724315,-2.2427435,2.1646063,-2.314545,2.3166566,-2.5531795,2.4898252,-2.6418755,2.605975,-2.8593922,2.840386,-3.0156662,3.038896,-3.220512,3.285978,-3.4380283,3.4591465,-3.7125638,3.7379057,-3.9089622,4.0039935,-4.179274,4.282753,-4.468592,4.572071,-4.783252,4.893066,-5.0789056,5.245739,-5.43369,5.6153054,341.82617
17/06/07 02:15:00,68.73945,-1.2459685,0.984104,-1.4022425,1.3135465,-1.4930505,1.307211,-1.5099449,1.3135465,-1.6049764,1.4993858,-1.7929276,1.6049764,-1.8246047,1.7253497,-1.9872141,1.9365307,-2.1202583,2.0041087,-2.1836126,2.2216253,-2.4074645,2.3272157,-2.4898252,2.4497008,-2.7010064,2.7094538,-2.88051,2.8213797,-3.038896,3.0198898,-3.24163,3.2902017,-3.4654818,3.5034945,-3.6829987,3.7273467,-3.934304,3.9849873,-4.202504,4.280641,-4.5002694,4.6312017,-4.7916994,4.9353027,-5.1253653,5.285863,-5.471702,5.6533184,343.99713
17/06/07 02:30:00,70.61474,-1.3578945,1.2523041,-1.2903166,1.0516819,-1.4487025,1.3790126,-1.6197592,1.452926,-1.6493244,1.4719323,-1.7506914,1.6598835,-1.9513135,1.778145,-1.9534252,1.833052,-2.1265936,2.067463,-2.2659733,2.1751654,-2.415912,2.4201355,-2.6207573,2.5510678,-2.7559135,2.739019,-2.9459763,2.9227464,-3.1001387,3.127592,-3.2331827,3.3049843,-3.5161655,3.577408,-3.77803,3.8709497,-4.0166645,4.1222553,-4.293312,4.3841195,-4.5594,4.6818852,-4.8909545,5.038781,-5.222509,5.3872304,-5.583628,5.7652445,351.3378
17/06/07 02:45:00,72.83214,-1.395907,1.1277071,-1.4001307,1.2206267,-1.4888268,1.3895717,-1.588082,1.4128015,-1.687337,1.5796347,-1.9597605,1.7084552,-1.8478347,1.7549151,-2.0505686,1.9470898,-2.1413765,1.9851024,-2.2828677,2.246967,-2.3610048,2.2744205,-2.5975275,2.5637386,-2.7728078,2.7453544,-2.9987717,2.941753,-3.1634932,3.231071,-3.419022,3.433805,-3.6302032,3.6513214,-3.8962913,3.9110742,-4.105361,4.181386,-4.4052377,4.5002694,-4.6987796,4.8128176,-5.021887,5.1591544,-5.3471055,5.5181627,-5.7082253,5.8919525,359.14728
17/06/07 03:00:00,73.942955,-1.2544158,1.1720551,-1.419137,1.2882047,-1.5901937,1.4318079,-1.687337,1.5099449,-1.642989,1.6239827,-1.8309402,1.6641072,-1.9470898,1.8414993,-1.9956615,1.9534252,-2.2934268,2.2427435,-2.4074645,2.2892032,-2.5236142,2.538397,-2.7770317,2.6735528,-2.8002615,2.8213797,-3.0346725,3.0198898,-3.2374063,3.2226236,-3.3767858,3.4549227,-3.689334,3.7188993,-3.9216332,4.0145526,-4.170827,4.272194,-4.4791512,4.5805182,-4.7726927,4.907849,-5.104247,5.2478504,-5.4421372,5.6195292,-5.828598,6.01655,366.6484
17/06/07 03:15:00,75.60706,-1.4444788,1.3452237,-1.4571495,1.1952851,-1.4698205,1.3874599,-1.6451008,1.4487025,-1.9069655,1.5796347,-1.9470898,1.7718096,-1.9935497,1.8267165,-2.0864694,1.9534252,-2.2596378,2.1498237,-2.4497008,2.371564,-2.5320613,2.5003843,-2.7854788,2.760137,-2.9354172,2.8762867,-3.1677165,3.1233685,-3.3049843,3.3366616,-3.5689607,3.6133087,-3.813931,3.8413842,-4.0525656,4.0926895,-4.3080945,4.375673,-4.584742,4.6903324,-4.9120727,5.02611,-5.2267323,5.3808947,-5.5815167,5.767356,-5.9637547,6.162265,375.55603
17/06/07 03:30:00,75.47613,-1.2797575,1.1319307,-1.5205039,1.3198819,-1.6176473,1.5606284,-1.8034867,1.642989,-1.7612505,1.731685,-1.9618725,1.7190142,-1.9280835,1.833052,-2.132929,2.0590158,-2.3208804,2.1561592,-2.4328063,2.3884583,-2.5933042,2.5236142,-2.7664726,2.7326837,-2.9079638,2.897405,-3.1106977,3.0916915,-3.3176553,3.3873448,-3.5457308,3.5478425,-3.7653592,3.803372,-4.0272236,4.0990252,-4.3017592,4.4052377,-4.616419,4.7241216,-4.893066,5.0324454,-5.233068,5.3872304,-5.602635,5.777915,-5.982761,6.1749353,376.57816
17/06/07 03:45:00,77.41477,-1.4719323,1.307211,-1.486715,1.2839811,-1.5014977,1.3832363,-1.5965291,1.4888268,-1.7823685,1.6155355,-1.8964064,1.8034867,-2.0210032,1.9407544,-2.1603827,2.033674,-2.2976503,2.3039858,-2.5362852,2.426471,-2.5067198,2.546844,-2.796038,2.7347953,-2.986101,3.0072188,-3.2268472,3.186723,-3.3662267,3.364115,-3.5584016,3.6365385,-3.8181543,3.9047387,-4.158156,4.181386,-4.3630013,4.451698,-4.662879,4.7769165,-4.9859858,5.108471,-5.323876,5.473814,-5.672324,5.8644996,-6.071457,6.2699666,382.09842
17/06/07 04:00:00,77.49079,-1.3916835,1.207956,-1.4846033,1.4782677,-1.7401323,1.5838583,-1.8562819,1.7105669,-1.8161576,1.6260946,-2.0104442,1.8499465,-2.0653512,1.9724315,-2.2026188,2.1624944,-2.3884583,2.3039858,-2.4306946,2.4708188,-2.7136772,2.605975,-2.7749197,2.7136772,-2.9628708,2.9903245,-3.2437418,3.260636,-3.423246,3.4570348,-3.655545,3.7231228,-3.946975,3.9659812,-4.158156,4.2003922,-4.4411387,4.5678473,-4.764246,4.87406,-5.0915766,5.218285,-5.406236,5.5603986,-5.7842507,5.9700904,-6.1854944,6.381893,389.08005
17/06/07 04:15:00,80.18969,-1.5205039,1.2206267,-1.3705653,1.2523041,-1.6197592,1.5817466,-1.7295732,1.5395103,-1.8393874,1.7570268,-1.9618725,1.7992631,-2.090693,1.9280835,-2.1878364,2.0991402,-2.371564,2.2596378,-2.527838,2.424359,-2.6566584,2.6693292,-2.9586475,2.9438646,-3.0811324,3.0579026,-3.3261025,3.2479653,-3.4697056,3.5541782,-3.7505765,3.7716947,-3.923745,4.0145526,-4.270082,4.2996473,-4.483375,4.557288,-4.8085938,4.9353027,-5.140148,5.273192,-5.4928203,5.672324,-5.8644996,6.0503387,-6.2530727,6.4663653,394.3385
17/06/07 04:30:00,81.22871,-1.4550378,1.2142913,-1.6282063,1.4655969,-1.733797,1.5542929,-1.7612505,1.6092001,-1.8816236,1.6366537,-1.9196362,1.8372756,-2.0484567,1.9492016,-2.2216253,2.1836126,-2.4116883,2.2533023,-2.570074,2.491937,-2.7411306,2.7179008,-2.9227464,2.8213797,-3.0811324,3.0663497,-3.3282144,3.3218787,-3.55629,3.55629,-3.7146754,3.7674708,-4.0504537,4.065236,-4.2848644,4.369337,-4.5594,4.673438,-4.8698363,4.977539,-5.197167,5.3259873,-5.5540633,5.716673,-5.938413,6.1200285,-6.3417687,6.5445023,399.25055
17/06/07 04:45:00,79.99117,-1.3578945,1.2396331,-1.442367,1.3029875,-1.6936724,1.5923054,-1.8119339,1.6155355,-1.8457228,1.7633622,-2.1287055,1.9492016,-2.1815007,2.1118112,-2.371564,2.2026188,-2.4856017,2.369452,-2.570074,2.4982724,-2.7432427,2.6355402,-2.929082,2.9079638,-3.083244,3.1085858,-3.3345497,3.330326,-3.5605135,3.55629,-3.7970362,3.832937,-4.0208883,4.080019,-4.31443,4.3439956,-4.548841,4.622754,-4.882507,5.0113277,-5.218285,5.3492174,-5.56251,5.7356787,-5.9531956,6.1390347,-6.34388,6.559285,400.06992
17/06/07 05:00:00,82.0692,-1.7084552,1.3473355,-1.6535481,1.4128015,-1.6007528,1.4909387,-1.7042315,1.6282063,-1.8964064,1.7190142,-2.0188913,1.7823685,-2.0716867,1.9745433,-2.2828677,2.2152898,-2.4011292,2.3631165,-2.6376522,2.561627,-2.8129323,2.8319387,-2.9649827,2.905852,-3.1656048,3.1212568,-3.3810096,3.3345497,-3.5288363,3.577408,-3.7315702,3.813931,-4.065236,4.1222553,-4.341883,4.4094615,-4.6185308,4.760022,-4.956421,5.0430045,-5.266857,5.4189076,-5.6385355,5.805369,-6.01655,6.204501,-6.4304647,6.6353106,404.8173
17/06/07 05:15:00,82.55914,-1.4022425,1.3198819,-1.6535481,1.4296961,-1.833052,1.731685,-1.9555371,1.788704,-1.9259716,1.8393874,-2.0526805,1.8879591,-2.1857245,2.0188913,-2.325104,2.2026188,-2.5193906,2.4454772,-2.650323,2.5869684,-2.8298268,2.7538018,-3.017778,3.0008833,-3.1824992,3.1698284,-3.3915687,3.3894567,-3.6259794,3.666104,-3.9152977,3.968093,-4.1433735,4.147597,-4.4432507,4.5171638,-4.730457,4.8085938,-5.034558,5.173937,-5.3977895,5.5308332,-5.7462378,5.9151826,-6.1369233,6.3269863,-6.5423903,6.7599072,412.6014
17/06/07 05:30:00,84.844124,-1.5944173,1.3388883,-1.5373985,1.4803796,-1.721126,1.531063,-1.7528032,1.6556598,-2.023115,1.776033,-2.078022,1.9175245,-2.1308174,2.0526805,-2.3525574,2.2723086,-2.468707,2.358893,-2.6735528,2.6418755,-2.8910692,2.8340504,-3.0874677,2.994548,-3.2141764,3.2036173,-3.4718175,3.4654818,-3.666104,3.6682158,-3.875173,3.9870994,-4.2003922,4.242628,-4.4897103,4.538282,-4.7325687,4.848718,-5.0979123,5.2035027,-5.423131,5.5751815,-5.805369,5.9637547,-6.183383,6.3776693,-6.61208,6.8317084,416.5294
17/06/07 05:45:00,84.64139,-1.4360316,1.3452237,-1.7675859,1.5901937,-1.8013748,1.6134236,-1.9196362,1.7506914,-1.9660962,1.879512,-2.1730535,2.0019968,-2.3124332,2.0759103,-2.3462222,2.3018742,-2.6207573,2.5067198,-2.7179008,2.616534,-2.8192677,2.827715,-3.0853558,3.0325606,-3.2564125,3.2479653,-3.5182772,3.4760408,-3.7146754,3.7548,-3.968093,4.0251117,-4.2405167,4.3271008,-4.550953,4.648096,-4.861389,4.926855,-5.154931,5.300646,-5.494932,5.65543,-5.8750587,6.067233,-6.293197,6.489596,-6.7134476,6.922517,422.62408
17/06/07 06:00:00,86.508224,-1.5479574,1.2797575,-1.5627402,1.3769009,-1.7422441,1.6514362,-1.776033,1.6662189,-2.1287055,1.8900709,-2.1096992,1.8647292,-2.1667182,2.2279606,-2.513055,2.314545,-2.5975275,2.4982724,-2.7305715,2.6545463,-2.8741748,2.853057,-3.1487103,3.0938032,-3.3176553,3.309208,-3.5436192,3.5436192,-3.7843654,3.799148,-3.9617574,4.0293355,-4.2912,4.2954235,-4.58263,4.633313,-4.8550534,5.004992,-5.21195,5.298534,-5.5413923,5.6934423,-5.9299655,6.0820155,-6.316427,6.5149374,-6.755684,6.9816475,425.6017
17/06/07 06:15:00,84.92438,-1.5205039,1.3853481,-1.778145,1.5901937,-1.8921827,1.6197592,-1.9323071,1.8414993,-1.9787669,1.8098221,-2.1878364,2.0273387,-2.3314395,2.0210032,-2.3990173,2.358893,-2.6017513,2.4856017,-2.7326837,2.6292048,-2.838274,2.7706962,-3.1043622,3.127592,-3.3176553,3.2690835,-3.5837433,3.541507,-3.7801418,3.7822537,-4.0377827,4.077907,-4.31443,4.3630013,-4.527723,4.6248665,-4.8782835,4.9606442,-5.195055,5.34077,-5.5308332,5.691331,-5.9215183,6.1010222,-6.335433,6.533943,-6.7599072,6.9816475,425.75375
17/06/07 06:30:00,86.44487,-1.5458457,1.2797575,-1.5606284,1.395907,-1.7422441,1.733797,-1.8605056,1.776033,-1.9851024,1.8119339,-2.1118112,2.0294504,-2.2533023,2.1646063,-2.4053528,2.3187685,-2.559515,2.494049,-2.7728078,2.70523,-2.9586475,2.8995166,-3.119145,3.074797,-3.330326,3.2838664,-3.5140536,3.520389,-3.7526882,3.7653592,-3.968093,4.0420065,-4.261635,4.346107,-4.6100836,4.648096,-4.8656125,4.996545,-5.2203965,5.332323,-5.5561748,5.699778,-5.9299655,6.0989103,-6.3269863,6.52972,-6.766243,6.987983,426.26907
17/06/07 06:45:00,86.58848,-1.6282063,1.4043545,-1.6514362,1.440255,-1.8351637,1.6493244,-1.8752882,1.8647292,-2.080134,1.9069655,-2.2152898,2.0505686,-2.358893,2.1371527,-2.3546693,2.3293276,-2.517279,2.4771543,-2.7622488,2.6545463,-2.8678393,2.929082,-3.1824992,3.0916915,-3.3155434,3.353556,-3.621756,3.5393953,-3.786477,3.8688378,-4.0441184,4.1243668,-4.3397717,4.367225,-4.6185308,4.6945558,-4.914184,4.998657,-5.2499623,5.3914537,-5.598411,5.7377906,-5.9869843,6.172824,-6.3966756,6.5888505,-6.827485,7.0597844,430.31107
17/06/07 07:00:00,87.969604,-1.4128015,1.286093,-1.5817466,1.3916835,-1.6831133,1.6535481,-1.8774,1.6936724,-1.9977732,1.8203812,-2.0484567,1.9555371,-2.2638614,2.16883,-2.494049,2.3441103,-2.5785213,2.4623718,-2.8298268,2.7622488,-2.9776535,2.8826222,-3.176164,3.1233685,-3.3514442,3.309208,-3.5795197,3.5837433,-3.7822537,3.8266017,-4.0377827,4.0969133,-4.293312,4.386232,-4.6312017,4.7093387,-4.907849,5.017663,-5.243627,5.3766713,-5.6047463,5.7652445,-5.9912076,6.155929,-6.381893,6.5930743,-6.8253736,7.0534487,429.90982
17/06/07 07:15:00,86.10698,-1.7000078,1.3114347,-1.642989,1.5120568,-1.7506914,1.5690756,-1.8626173,1.765474,-1.9851024,1.9090772,-2.1983955,2.0505686,-2.2617495,2.101252,-2.3652284,2.2533023,-2.6460993,2.527838,-2.7411306,2.671441,-2.8868458,2.8213797,-3.0790205,3.1106977,-3.2923133,3.3176553,-3.552066,3.5457308,-3.7548,3.7674708,-4.0145526,4.04623,-4.303871,4.346107,-4.5953007,4.673438,-4.893066,4.9923215,-5.228844,5.3471055,-5.5646224,5.699778,-5.9405246,6.1369233,-6.350216,6.559285,-6.7852488,7.0006537,426.97018
17/06/07 07:30:00,85.971825,-1.5373985,1.4655969,-1.721126,1.351559,-1.744356,1.6197592,-1.9365307,1.765474,-2.0632396,1.8964064,-2.1202583,1.944978,-2.3377748,2.2596378,-2.5362852,2.3863463,-2.6186457,2.5954158,-2.7981498,2.648211,-2.9016283,2.8910692,-3.220512,3.1254804,-3.353556,3.3451087,-3.621756,3.55629,-3.8244898,3.830825,-4.0420065,4.126479,-4.341883,4.369337,-4.6185308,4.65232,-4.9120727,5.02611,-5.2499623,5.3766713,-5.621641,5.7462378,-5.9869843,6.155929,-6.394564,6.5994096,-6.840156,7.061896,430.25195
17/06/07 07:45:00,85.06797,-1.6049764,1.4128015,-1.7042315,1.6598835,-1.8182693,1.6619953,-1.8605056,1.7633622,-1.9829906,1.733797,-2.1096992,2.1139228,-2.3314395,2.0864694,-2.358893,2.236408,-2.5954158,2.4116883,-2.6862235,2.6545463,-2.9459763,2.8826222,-3.0262253,3.0494552,-3.3113196,3.3070962,-3.5351717,3.5288363,-3.7357936,3.788589,-4.0314474,4.065236,-4.26797,4.3313246,-4.5805182,4.673438,-4.871948,4.9543085,-5.1887197,5.334435,-5.5477276,5.691331,-5.917295,6.094687,-6.3185387,6.521272,-6.7535715,6.9753118,425.10333
17/06/07 08:00:00,86.10276,-1.6197592,1.3937954,-1.721126,1.3346646,-1.8267165,1.5627402,-1.9428661,1.6894488,-2.0632396,1.8964064,-2.1983955,1.8879591,-2.257526,2.1054757,-2.4095764,2.3335514,-2.5679622,2.4961607,-2.8995166,2.720013,-2.8931813,2.793926,-3.205729,3.1128097,-3.3408852,3.2923133,-3.564737,3.530948,-3.7653592,3.7315702,-3.9828756,4.0546775,-4.3123183,4.3207655,-4.5868535,4.667103,-4.903625,5.0113277,-5.2394032,5.334435,-5.5646224,5.716673,-5.9616427,6.126364,-6.3586626,6.5656204,-6.7936964,7.0133247,427.44748
17/06/07 08:15:00,85.756424,-1.4550378,1.3832363,-1.63243,1.5521811,-1.6598835,1.7021197,-1.8562819,1.7633622,-1.9006299,1.8900709,-2.1075876,1.9407544,-2.1624944,2.1456,-2.4285827,2.3103213,-2.6292048,2.5193906,-2.5637386,2.6524346,-2.9438646,2.9227464,-3.062126,3.0114424,-3.231071,3.2627482,-3.4908237,3.5267243,-3.7294583,3.8160427,-3.9849873,4.0441184,-4.257411,4.3228774,-4.527723,4.5805182,-4.817041,4.918408,-5.1676016,5.3280993,-5.5477276,5.6828833,-5.906736,6.073569,-6.2889733,6.4917073,-6.7324533,6.9541936,423.51526
17/06/07 08:30:00,83.61504,-1.7380204,1.3410001,-1.6049764,1.3937954,-1.866841,1.5521811,-1.8985181,1.6472126,-2.0210032,1.8605056,-2.1540473,1.9872141,-2.2934268,2.0569038,-2.403241,2.325104,-2.561627,2.494049,-2.8572803,2.5954158,-2.8424978,2.783367,-3.1128097,3.0600142,-3.2796426,3.2669716,-3.5013828,3.467594,-3.7400174,3.7526882,-3.9976585,4.001882,-4.2278457,4.272194,-4.5762944,4.612195,-4.829712,4.9437494,-5.16549,5.296422,-5.5160503,5.6427593,-5.8750587,6.0482273,-6.28475,6.472701,-6.7028885,6.916181,421.29785
17/06/07 08:45:00,83.54325,-1.4233606,1.4085779,-1.7549151,1.4170252,-1.6239827,1.588082,-1.8140457,1.7105669,-2.0125558,1.7675859,-2.1413765,1.8985181,-2.1202583,2.033674,-2.4222474,2.3039858,-2.4644835,2.4222474,-2.6629937,2.5933042,-2.8446095,2.783367,-3.0790205,3.0198898,-3.2437418,3.1930583,-3.46337,3.4654818,-3.697781,3.6597683,-3.8688378,3.9511983,-4.1750503,4.236293,-4.4791512,4.553065,-4.747351,4.8001466,-5.0683465,5.2140617,-5.4252424,5.5540633,-5.780027,5.944748,-6.179159,6.373446,-6.605745,6.8253736,415.1736
17/06/07 09:00:00,81.60461,-1.6218709,1.1973969,-1.5648519,1.5141685,-1.8267165,1.4698205,-1.8583938,1.6113118,-1.9006299,1.8055985,-2.1033638,1.9386426,-2.3208804,2.078022,-2.3483338,2.1139228,-2.502496,2.3504457,-2.5911922,2.559515,-2.8023732,2.739019,-3.030449,2.9776535,-3.19517,3.1846108,-3.452811,3.408463,-3.644986,3.609085,-3.892068,3.9638696,-4.181386,4.2088394,-4.426356,4.455921,-4.7072268,4.7916994,-5.0134397,5.127477,-5.3766713,5.509715,-5.723008,5.889841,-6.1094694,6.2995324,-6.527608,6.738789,410.13483
17/06/07 09:15:00,82.09032,-1.4761559,1.3473355,-1.5711875,1.4592614,-1.6746662,1.5923054,-1.7084552,1.5965291,-1.8182693,1.6493244,-2.0167797,1.8393874,-2.0653512,2.0737984,-2.3314395,2.2828677,-2.4433653,2.4095764,-2.6904473,2.5742977,-2.7897024,2.8002615,-2.9797657,2.9607592,-3.1402628,3.1656048,-3.3915687,3.3894567,-3.5837433,3.6280913,-3.7928128,3.843496,-4.090578,4.1497087,-4.350331,4.434803,-4.650208,4.764246,-4.950085,5.0979123,-5.300646,5.4695907,-5.680772,5.8412695,-6.0503387,6.244625,-6.4663653,6.6859937,406.7179
17/06/07 09:30:00,82.36908,-1.5606284,1.395907,-1.6619953,1.3008757,-1.7612505,1.5817466,-1.8731763,1.6282063,-1.9977732,1.744356,-2.12237,1.9724315,-2.3419983,2.1054757,-2.371564,2.1646063,-2.527838,2.3757875,-2.7305715,2.557403,-2.8340504,2.739019,-2.986101,2.9206347,-3.1824992,3.2120645,-3.4823763,3.4042394,-3.6766632,3.6808865,-3.8857322,3.8962913,-4.153932,4.156044,-4.436915,4.4664803,-4.717786,4.819153,-5.0641227,5.1718254,-5.399901,5.520274,-5.76102,5.917295,-6.1517057,6.34388,-6.5761795,6.7789135,412.593
17/06/07 09:45:00,82.92237,-1.4888268,1.2903166,-1.5057212,1.3916835,-1.6049764,1.588082,-1.8731763,1.7675859,-1.9133009,1.6598835,-2.0357857,1.9470898,-2.0125558,1.9956615,-2.3103213,2.3166566,-2.5046082,2.4349182,-2.5975275,2.6460993,-2.7728078,2.825603,-2.9987717,2.983989,-3.1677165,3.152934,-3.3810096,3.374674,-3.5710723,3.653433,-3.8160427,3.9089622,-4.1391497,4.253187,-4.424244,4.4897103,-4.667103,4.7811403,-4.9690914,5.116918,-5.344994,5.4970446,-5.710337,5.887729,-6.0967984,6.291085,-6.5149374,6.736677,409.74625
17/06/07 10:00:00,82.2297,-1.5564048,1.440255,-1.8182693,1.4170252,-1.6915607,1.4930505,-1.7971512,1.5373985,-1.8309402,1.8182693,-2.1160347,1.9513135,-2.257526,2.101252,-2.4011292,2.291315,-2.5637386,2.3652284,-2.7263482,2.582745,-2.8319387,2.764361,-3.0241137,2.9227464,-3.2627482,3.176164,-3.4443636,3.4380283,-3.7167876,3.7273467,-3.9321923,3.9279685,-4.177162,4.2003922,-4.462257,4.4981575,-4.751575,4.852942,-5.0958,5.1887197,-5.412572,5.5498395,-5.767356,5.9257417,-6.1770473,6.3671103,-6.5930743,6.800031,413.7207
17/06/07 10:15:00,83.54325,-1.3431118,1.2269622,-1.4275843,1.2882047,-1.7612505,1.588082,-1.7950394,1.6936724,-1.9956615,1.7485795,-2.12237,1.9576489,-2.1772773,2.0083323,-2.2047307,2.1202583,-2.4708188,2.4328063,-2.5954158,2.561627,-2.7706962,2.7094538,-2.9966598,2.9375293,-3.119145,3.186723,-3.4147985,3.3662267,-3.6048615,3.6513214,-3.8160427,3.8392725,-4.075795,4.153932,-4.3904552,4.483375,-4.6755495,4.7726927,-4.977539,5.108471,-5.334435,5.484373,-5.712449,5.8729467,-6.077792,6.2868614,-6.5064898,6.717671,408.66925
17/06/07 10:30:00,81.88336,-1.7105669,1.3536708,-1.6556598,1.4001307,-1.6810017,1.5564048,-1.7929276,1.6197592,-1.989326,1.8140457,-2.0378976,1.879512,-2.1709416,2.0949166,-2.3926818,2.2765324,-2.472931,2.3103213,-2.6798882,2.6460993,-2.8593922,2.8002615,-3.0515668,3.0029955,-3.220512,3.17194,-3.4739292,3.433805,-3.6724396,3.6787748,-3.8815088,3.9533105,-4.1856093,4.215175,-4.4157968,4.462257,-4.736792,4.817041,-5.0620112,5.16549,-5.389342,5.5371685,-5.7631326,5.9215183,-6.1474824,6.3375454,-6.5698442,6.7852488,412.37756
17/06/07 10:45:00,80.29105,-1.4465907,1.3093228,-1.5395103,1.3557827,-1.7190142,1.5395103,-1.8288283,1.6514362,-1.866841,1.7063434,-2.067463,1.9027418,-2.2047307,2.0463448,-2.3504457,2.1118112,-2.424359,2.3060975,-2.5405087,2.4750426,-2.715789,2.720013,-2.9776535,2.9185228,-3.1782756,3.127592,-3.3556676,3.3028724,-3.5393953,3.541507,-3.7822537,3.790701,-4.0398946,4.090578,-4.31443,4.3904552,-4.574183,4.6861086,-4.9099607,5.030334,-5.2605214,5.3682237,-5.598411,5.769468,-5.9912076,6.1686,-6.3924522,6.605745,401.35815
17/06/07 11:00:00,80.0123,-1.5247276,1.0833591,-1.531063,1.395907,-1.7908157,1.5036094,-1.822493,1.4740442,-1.8562819,1.6831133,-2.0569038,1.8013748,-2.1075876,1.9428661,-2.2110662,2.1308174,-2.4750426,2.2385197,-2.5975275,2.4877133,-2.7685843,2.5869684,-2.914299,2.8551686,-3.150822,3.062126,-3.319767,3.2796426,-3.5478425,3.5056064,-3.7463527,3.7949245,-4.0251117,4.0039935,-4.255299,4.2954235,-4.5868535,4.648096,-4.882507,4.9754267,-5.199279,5.3492174,-5.579405,5.712449,-5.934189,6.1115813,-6.335433,6.5423903,397.3795
17/06/07 11:15:00,76.20259,-1.2987638,1.2501922,-1.5437338,1.3916835,-1.5669638,1.4550378,-1.6704426,1.676778,-1.8626173,1.6915607,-2.0653512,1.9914378,-2.12237,1.8647292,-2.0970285,2.0104442,-2.3567812,2.2321844,-2.513055,2.4454772,-2.605975,2.650323,-2.8593922,2.791814,-3.0114424,2.9987717,-3.2627482,3.2099528,-3.3620033,3.433805,-3.6323152,3.6914456,-3.919521,3.9511983,-4.2130632,4.255299,-4.4200206,4.5023813,-4.7072268,4.80437,-5.021887,5.1697135,-5.385118,5.5540633,-5.7652445,5.9426365,-6.149594,6.3586626,385.67584
17/06/07 11:30:00,74.74122,-1.6725544,1.2480804,-1.4550378,1.262863,-1.7105669,1.4296961,-1.7359087,1.4085779,-1.7633622,1.575411,-1.8731763,1.6197592,-1.9935497,1.8267165,-2.1646063,1.9513135,-2.3441103,2.1878364,-2.4222474,2.2596378,-2.6186457,2.5109434,-2.715789,2.6460993,-2.9375293,2.8720632,-3.131816,3.1233685,-3.3472207,3.3028724,-3.5372834,3.577408,-3.8371608,3.7928128,-4.0187764,4.077907,-4.2975354,4.3630013,-4.6100836,4.7135625,-4.928967,5.0324454,-5.2478504,5.385118,-5.6047463,5.769468,-5.9869843,6.172824,374.8718
