"Date Heure, GMT+01:00",Flux advectif (W/m2) pour la profondeur 6.6500 m,Flux advectif (W/m2) pour la profondeur 6.6678 m,Flux advectif (W/m2) pour la profondeur 6.6855 m,Flux advectif (W/m2) pour la profondeur 6.7033 m,Flux advectif (W/m2) pour la profondeur 6.7210 m,Flux advectif (W/m2) pour la profondeur 6.7388 m,Flux advectif (W/m2) pour la profondeur 6.7565 m,Flux advectif (W/m2) pour la profondeur 6.7743 m,Flux advectif (W/m2) pour la profondeur 6.7920 m,Flux advectif (W/m2) pour la profondeur 6.8098 m,Flux advectif (W/m2) pour la profondeur 6.8276 m,Flux advectif (W/m2) pour la profondeur 6.8453 m,Flux advectif (W/m2) pour la profondeur 6.8631 m,Flux advectif (W/m2) pour la profondeur 6.8808 m,Flux advectif (W/m2) pour la profondeur 6.8986 m,Flux advectif (W/m2) pour la profondeur 6.9163 m,Flux advectif (W/m2) pour la profondeur 6.9341 m,Flux advectif (W/m2) pour la profondeur 6.9518 m,Flux advectif (W/m2) pour la profondeur 6.9696 m,Flux advectif (W/m2) pour la profondeur 6.9873 m,Flux advectif (W/m2) pour la profondeur 7.0051 m,Flux advectif (W/m2) pour la profondeur 7.0229 m,Flux advectif (W/m2) pour la profondeur 7.0406 m,Flux advectif (W/m2) pour la profondeur 7.0584 m,Flux advectif (W/m2) pour la profondeur 7.0761 m,Flux advectif (W/m2) pour la profondeur 7.0939 m,Flux advectif (W/m2) pour la profondeur 7.1116 m,Flux advectif (W/m2) pour la profondeur 7.1294 m,Flux advectif (W/m2) pour la profondeur 7.1471 m,Flux advectif (W/m2) pour la profondeur 7.1649 m,Flux advectif (W/m2) pour la profondeur 7.1827 m,Flux advectif (W/m2) pour la profondeur 7.2004 m,Flux advectif (W/m2) pour la profondeur 7.2182 m,Flux advectif (W/m2) pour la profondeur 7.2359 m,Flux advectif (W/m2) pour la profondeur 7.2537 m,Flux advectif (W/m2) pour la profondeur 7.2714 m,Flux advectif (W/m2) pour la profondeur 7.2892 m,Flux advectif (W/m2) pour la profondeur 7.3069 m,Flux advectif (W/m2) pour la profondeur 7.3247 m,Flux advectif (W/m2) pour la profondeur 7.3424 m,Flux advectif (W/m2) pour la profondeur 7.3602 m,Flux advectif (W/m2) pour la profondeur 7.3780 m,Flux advectif (W/m2) pour la profondeur 7.3957 m,Flux advectif (W/m2) pour la profondeur 7.4135 m,Flux advectif (W/m2) pour la profondeur 7.4312 m,Flux advectif (W/m2) pour la profondeur 7.4490 m,Flux advectif (W/m2) pour la profondeur 7.4667 m,Flux advectif (W/m2) pour la profondeur 7.4845 m,Flux advectif (W/m2) pour la profondeur 7.5022 m,Flux advectif (W/m2) pour la profondeur 7.5200 m
17/05/31 18:45:00,-1210800016.0217285,-1210299113.6169434,-1210807295.8374023,-1210269738.9221191,-1210825814.666748,-1210240491.9433594,-1210841012.878418,-1210208435.2111816,-1210857871.3989258,-1210187489.7766113,-1210865917.5109863,-1210154411.315918,-1210880477.142334,-1210124525.756836,-1210906403.503418,-1210087998.9624023,-1210929647.8271484,-1210051344.4519043,-1210954935.6079102,-1210015200.805664,-1210979840.2404785,-1209978929.4433594,-1211006788.3300781,-1209936144.5617676,-1211041016.2353516,-1209897957.458496,-1211075371.8566895,-1209850319.366455,-1211115091.5527344,-1209799232.9406738,-1211157748.7182617,-1209752361.1450195,-1211203598.7854004,-1209701913.2995605,-1211248937.9882812,-1209644951.9348145,-1211301684.7229004,-1209585308.5327148,-1211359667.816162,-1209521705.9326172,-1211420460.6628418,-1209454271.850586,-1211487511.5966797,-1209382112.27417,-1211558649.44458,-1209306248.9318848,-1211635662.2314453,-1209224893.7988281,-1211718805.3894043,-1209138557.7392578
17/05/31 19:00:00,-1211034375.0,-1210397327.2705078,-1211041654.8156738,-1210370123.7487793,-1211054937.286377,-1210342920.2270508,-1211064643.7072754,-1210322868.8049316,-1211080352.7832031,-1210286725.1586914,-1211102830.8105469,-1210253646.697998,-1211122371.3684082,-1210213671.5698242,-1211148808.59375,-1210171397.5524902,-1211177544.708252,-1210133593.597412,-1211206280.822754,-1210084422.9125977,-1211247533.1115723,-1210037295.6848145,-1211284570.7702637,-1209993744.506836,-1211321863.861084,-1209943041.229248,-1211364521.0266113,-1209893870.5444336,-1211407944.4885254,-1209839080.3527832,-1211459797.2106934,-1209777776.6418457,-1211517908.0200195,-1209714174.041748,-1211577934.5703125,-1209645718.2312012,-1211643580.6274414,-1209573175.5065918,-1211713824.4628906,-1209496418.1518555,-1211789304.6569824,-1209415318.4509277,-1211868871.7651367,-1209330642.7001953,-1211954824.6765137,-1209239453.4301758,-1212048312.8356934,-1209142261.505127,-1212148569.946289,-1209038172.9125977
17/05/31 19:15:00,-1211268733.9782715,-1210554034.8815918,-1211278440.39917,-1210519934.6923828,-1211299768.9819336,-1210482130.7373047,-1211323013.305664,-1210447264.251709,-1211338466.949463,-1210417123.260498,-1211360306.3964844,-1210379702.4536133,-1211389170.2270508,-1210339599.609375,-1211420332.9467773,-1210297581.02417,-1211446642.4560547,-1210251220.0927734,-1211480614.9291992,-1210210989.5324707,-1211512160.7971191,-1210163862.3046875,-1211555967.4072266,-1210108305.8166504,-1211598496.8566895,-1210054281.9213867,-1211649455.5664062,-1209992084.197998,-1211701436.0046387,-1209931035.9191895,-1211757503.3569336,-1209865773.010254,-1211820339.6606445,-1209794379.7302246,-1211887901.4587402,-1209719538.116455,-1211959039.3066406,-1209640609.588623,-1212037712.4023438,-1209555167.541504,-1212122260.4370117,-1209465255.432129,-1212213449.7070312,-1209369085.2355957,-1212310386.1999512,-1209265124.3591309,-1212415751.953125,-1209155416.2597656,-1212528269.8059082,-1209038172.9125977
17/05/31 19:30:00,-1211457115.1733398,-1210679324.3408203,-1211484063.2629395,-1210643819.2749023,-1211498112.0300293,-1210620191.8029785,-1211513565.6738281,-1210585197.6013184,-1211545494.6899414,-1210536410.0646973,-1211580361.175537,-1210490559.9975586,-1211608203.277588,-1210447136.5356445,-1211643580.6274414,-1210396050.1098633,-1211686620.941162,-1210341004.486084,-1211728256.3781738,-1210278423.614502,-1211780747.680664,-1210221462.2497559,-1211824937.4389648,-1210168460.0830078,-1211877301.0253906,-1210102175.4455566,-1211933623.8098145,-1210038955.9936523,-1211994288.9404297,-1209966030.1208496,-1212064405.0598145,-1209888123.3215332,-1212139629.8217773,-1209808939.3615723,-1212215237.7319336,-1209720559.8449707,-1212300296.6308594,-1209627454.8339844,-1212390464.1723633,-1209529113.4643555,-1212488166.96167,-1209426302.0324707,-1212590850.6774902,-1209315189.0563965,-1212703368.5302734,-1209198328.8574219,-1212823677.0629883,-1209072273.1018066,-1212953181.1523438,-1208937660.369873
17/05/31 19:45:00,-1211586746.9787598,-1210762978.363037,-1211605138.092041,-1210723258.6669922,-1211640515.4418945,-1210676897.7355957,-1211668868.4082031,-1210641903.5339355,-1211694539.3371582,-1210601545.2575684,-1211722509.1552734,-1210557738.647461,-1211757758.7890625,-1210506524.5056152,-1211795945.892334,-1210456459.8083496,-1211834771.5759277,-1210399498.4436035,-1211884325.4089355,-1210345346.8322754,-1211932729.7973633,-1210288385.4675293,-1211984327.0874023,-1210224655.1513672,-1212040139.0075684,-1210161691.1315918,-1212102592.163086,-1210089786.9873047,-1212166961.0595703,-1210013540.4968262,-1212238865.2038574,-1209934356.5368652,-1212316005.706787,-1209848531.3415527,-1212399915.1611328,-1209759002.380371,-1212487272.9492188,-1209662193.6035156,-1212584592.590332,-1209560403.9001465,-1212686510.0097656,-1209452866.973877,-1212796345.8251953,-1209336389.9230957,-1212915249.4812012,-1209211739.0441895,-1213042326.965332,-1209079552.9174805,-1213179238.5864258,-1208937660.369873
17/05/31 20:00:00,-1211699775.6958008,-1210819301.147461,-1211725318.9086914,-1210786350.402832,-1211747796.9360352,-1210753399.6582031,-1211772190.7043457,-1210713424.5300293,-1211803736.5722656,-1210665786.4379883,-1211833238.9831543,-1210620574.9511719,-1211865295.715332,-1210572298.2788086,-1211909996.3378906,-1210516358.6425781,-1211950737.7624512,-1210464250.4882812,-1211994672.088623,-1210404607.0861816,-1212047163.3911133,-1210339855.041504,-1212103741.607666,-1210278806.7626953,-1212161852.4169922,-1210208562.927246,-1212222006.6833496,-1210136275.6347656,-1212291611.9384766,-1210056580.8105469,-1212366453.552246,-1209974203.9489746,-1212444232.635498,-1209888634.185791,-1212528780.670166,-1209794890.5944824,-1212622141.1132812,-1209694505.7678223,-1212721121.0632324,-1209588501.4343262,-1212829424.2858887,-1209474067.8405762,-1212944113.3117676,-1209352609.8632812,-1213066848.449707,-1209223616.6381836,-1213199034.576416,-1209085044.708252,-1213341310.2722168,-1208937660.369873
17/05/31 20:15:00,-1211787644.3481445,-1210850719.2993164,-1211810122.3754883,-1210812276.763916,-1211844605.7128906,-1210763489.227295,-1211877045.5932617,-1210714957.1228027,-1211912295.2270508,-1210673321.685791,-1211949971.4660645,-1210624023.284912,-1211985987.3962402,-1210572809.1430664,-1212024813.079834,-1210517252.6550293,-1212074366.9128418,-1210461823.8830566,-1212122771.3012695,-1210399243.0114746,-1212174879.4555664,-1210338067.0166016,-1212230946.8078613,-1210267312.3168945,-1212293910.8276367,-1210192342.9870605,-1212364026.9470215,-1210116735.0769043,-1212434270.7824707,-1210034230.4992676,-1212512305.2978516,-1209945978.6987305,-1212598513.6413574,-1209852235.1074219,-1212692129.5166016,-1209751339.416504,-1212789960.0219727,-1209644057.9223633,-1212898518.6767578,-1209530773.7731934,-1213012185.974121,-1209410465.2404785,-1213134665.6799316,-1209280833.4350586,-1213266468.6584473,-1209142644.6533203,-1213408233.4899902,-1208995004.8828125,-1213560343.322754,-1208837275.543213
17/05/31 20:30:00,-1211862996.8261719,-1210921729.4311523,-1211885602.56958,-1210882392.8833008,-1211905398.5595703,-1210845866.0888672,-1211937199.8596191,-1210798611.1450195,-1211971555.480957,-1210753527.3742676,-1211998759.0026855,-1210706911.0107422,-1212033370.0561523,-1210656080.0170898,-1212080880.432129,-1210597202.911377,-1212122388.1530762,-1210536410.0646973,-1212169643.0969238,-1210483024.7497559,-1212220218.6584473,-1210416356.9641113,-1212279989.7766113,-1210347262.5732422,-1212339250.0305176,-1210275869.293213,-1212405534.6679688,-1210197834.777832,-1212476800.2319336,-1210116351.928711,-1212555984.1918945,-1210030015.8691406,-1212640787.6586914,-1209938315.7348633,-1212728017.730713,-1209839591.217041,-1212825337.3718262,-1209733970.0317383,-1212930958.557129,-1209621963.043213,-1213042965.5456543,-1209501909.942627,-1213165317.5354004,-1209374960.1745605,-1213294310.760498,-1209238431.7016602,-1213434032.1350098,-1209093090.8203125,-1213583715.3625488,-1208937660.369873
17/05/31 20:45:00,-1211875513.0004883,-1210898740.5395508,-1211909357.7575684,-1210857871.3989258,-1211945629.119873,-1210806146.3928223,-1211979984.741211,-1210765149.5361328,-1212017022.3999023,-1210718150.024414,-1212056742.0959473,-1210667446.7468262,-1212099910.1257324,-1210608697.3571777,-1212141545.5627441,-1210551097.4121094,-1212191354.8278809,-1210492475.7385254,-1212247677.6123047,-1210421721.0388184,-1212310897.064209,-1210348412.0178223,-1212378714.2944336,-1210275486.1450195,-1212448830.4138184,-1210197834.777832,-1212521500.8544922,-1210114819.3359375,-1212599790.802002,-1210026567.5354004,-1212686254.5776367,-1209929758.758545,-1212781403.0456543,-1209827969.0551758,-1212882043.3044434,-1209719921.2646484,-1212988558.5021973,-1209605870.8190918,-1213104013.824463,-1209484029.6936035,-1213228920.135498,-1209353631.5917969,-1213361489.4104004,-1209214548.7976074,-1213504531.402588,-1209066015.0146484,-1213657662.9638672,-1208906880.7983398,-1213821905.822754,-1208736763.0004883
17/05/31 21:00:00,-1211842051.3916016,-1210854933.9294434,-1211861208.8012695,-1210814958.8012695,-1211887518.3105469,-1210773451.0803223,-1211921107.635498,-1210723641.8151855,-1211957634.4299316,-1210671022.7966309,-1211997098.6938477,-1210615594.0246582,-1212034774.9328613,-1210561953.277588,-1212085733.6425781,-1210499627.8381348,-1212135542.9077148,-1210437813.2629395,-1212186629.333496,-1210375104.675293,-1212241674.9572754,-1210310863.494873,-1212300935.2111816,-1210241896.8200684,-1212362238.9221191,-1210163606.8725586,-1212438229.9804688,-1210080208.2824707,-1212514604.1870117,-1209991190.1855469,-1212599279.9377441,-1209898596.0388184,-1212690213.7756348,-1209800510.1013184,-1212784085.0830078,-1209697826.385498,-1212885747.0703125,-1209585053.100586,-1212998648.071289,-1209464361.4196777,-1213118190.3076172,-1209337539.3676758,-1213247311.2487793,-1209201777.191162,-1213385116.8823242,-1209056947.1740723,-1213533778.3813477,-1208902410.736084,-1213693295.7458496,-1208736763.0004883
17/05/31 21:15:00,-1211779342.803955,-1210892482.4523926,-1211809994.6594238,-1210856594.2382812,-1211832983.5510254,-1210817896.270752,-1211862996.8261719,-1210776388.5498047,-1211895564.4226074,-1210732837.3718262,-1211935794.9829102,-1210686731.8725586,-1211969001.159668,-1210638072.052002,-1212009870.300293,-1210580982.9711914,-1212054187.7746582,-1210523510.7421875,-1212102081.2988281,-1210466293.9453125,-1212155977.4780273,-1210400264.7399902,-1212216514.8925781,-1210330148.6206055,-1212276541.442871,-1210257861.328125,-1212346146.697998,-1210180848.5412598,-1212416007.385254,-1210100898.284912,-1212493403.3203125,-1210015583.9538574,-1212576418.762207,-1209922734.375,-1212666714.0197754,-1209823115.8447266,-1212764672.241211,-1209720687.5610352,-1212867228.2409668,-1209609702.3010254,-1212979490.661621,-1209492969.8181152,-1213096861.7248535,-1209368191.2231445,-1213224960.9375,-1209233833.9233398,-1213362638.8549805,-1209090408.782959,-1213510278.6254883,-1208937660.369873
17/05/31 21:30:00,-1211674743.347168,-1210808956.1462402,-1211699775.6958008,-1210765660.4003906,-1211732087.8601074,-1210722875.5187988,-1211757120.2087402,-1210687242.7368164,-1211784323.7304688,-1210644585.571289,-1211813698.425293,-1210599501.800537,-1211850608.36792,-1210551863.708496,-1211885602.56958,-1210501160.4309082,-1211928387.4511719,-1210446625.6713867,-1211972066.3452148,-1210392218.6279297,-1212019065.8569336,-1210336534.4238281,-1212069769.1345215,-1210276507.8735352,-1212126985.9313965,-1210207413.482666,-1212190971.6796875,-1210131166.9921875,-1212257128.6010742,-1210053260.192871,-1212330693.0541992,-1209969989.3188477,-1212412175.9033203,-1209884036.4074707,-1212496979.3701172,-1209790037.3840332,-1212588168.6401367,-1209689524.8413086,-1212688298.034668,-1209583392.791748,-1212795579.5288086,-1209469470.0622559,-1212910268.5546875,-1209348267.5170898,-1213033642.2729492,-1209219912.8723145,-1213165062.1032715,-1209083512.1154785,-1213305549.77417,-1208937660.369873
17/05/31 21:45:00,-1211557500.0,-1210744076.385498,-1211575635.6811523,-1210703845.8251953,-1211600795.7458496,-1210663104.4006348,-1211633107.9101562,-1210619425.5065918,-1211667974.395752,-1210573064.5751953,-1211706033.782959,-1210524277.0385742,-1211736813.3544922,-1210478171.5393066,-1211770147.2473145,-1210428745.4223633,-1211813953.8574219,-1210378936.1572266,-1211856100.1586914,-1210325295.4101562,-1211904121.3989258,-1210268078.6132812,-1211955463.256836,-1210205114.5935059,-1212008337.7075195,-1210140617.980957,-1212067853.3935547,-1210074077.911377,-1212131711.4257812,-1210000513.458252,-1212200294.9523926,-1209921840.3625488,-1212273987.121582,-1209838314.0563965,-1212356747.1313477,-1209748657.3791504,-1212444232.635498,-1209654658.355713,-1212538103.942871,-1209553762.664795,-1212638488.7695312,-1209446353.4545898,-1212746408.8439941,-1209331919.8608398,-1212863013.6108398,-1209208673.8586426,-1212989197.0825195,-1209077381.7443848,-1213123682.0983887,-1208937660.369873
17/05/31 22:00:00,-1211406795.0439453,-1210650077.3620605,-1211428123.626709,-1210618403.7780762,-1211451112.5183105,-1210581238.4033203,-1211476017.150879,-1210550458.831787,-1211498112.0300293,-1210518529.8156738,-1211521739.5019531,-1210474084.6252441,-1211552902.2216797,-1210432704.6203613,-1211586619.2626953,-1210392346.3439941,-1211617909.6984863,-1210342281.6467285,-1211656863.0981445,-1210294898.9868164,-1211696327.3620605,-1210241769.104004,-1211743965.4541016,-1210189788.6657715,-1211792497.5585938,-1210129378.9672852,-1211849969.7875977,-1210065010.0708008,-1211909102.3254395,-1209996554.260254,-1211975131.5307617,-1209926054.9926758,-1212045886.2304688,-1209850702.5146484,-1212119067.5354004,-1209770241.394043,-1212196463.470459,-1209684160.7666016,-1212281777.8015137,-1209592332.9162598,-1212373350.2197266,-1209496035.003662,-1212471308.441162,-1209392074.1271973,-1212576801.9104004,-1209281855.1635742,-1212689958.3435059,-1209164228.668213,-1212811416.3208008,-1209038172.9125977
17/05/31 22:15:00,-1211226843.1091309,-1210577023.7731934,-1211244212.4938965,-1210545094.75708,-1211263242.1875,-1210514059.753418,-1211279334.411621,-1210487367.0959473,-1211296703.7963867,-1210449563.1408691,-1211321097.5646973,-1210414824.371338,-1211342426.147461,-1210378042.1447754,-1211375632.3242188,-1210329765.472412,-1211416373.7487793,-1210287874.6032715,-1211447791.9006348,-1210242918.548584,-1211484446.4111328,-1210194897.3083496,-1211528891.6015625,-1210144321.7468262,-1211571804.1992188,-1210092724.456787,-1211617909.6984863,-1210040105.4382324,-1211667335.8154297,-1209981483.7646484,-1211720593.4143066,-1209916604.0039062,-1211782918.8537598,-1209849680.7861328,-1211847287.7502441,-1209779564.666748,-1211913572.3876953,-1209704850.769043,-1211988669.4335938,-1209624900.5126953,-1212068875.1220703,-1209539458.4655762,-1212155466.6137695,-1209449418.6401367,-1212247677.6123047,-1209352737.5793457,-1212346274.4140625,-1209249287.5671387,-1212452661.895752,-1209138557.7392578
17/05/31 22:30:00,-1211013429.5654297,-1210464122.7722168,-1211027478.3325195,-1210442411.0412598,-1211038078.7658691,-1210413291.7785645,-1211054554.1381836,-1210387365.4174805,-1211077543.0297852,-1210355053.2531738,-1211097466.7358398,-1210324912.261963,-1211114197.5402832,-1210288257.7514648,-1211137825.012207,-1210248793.4875488,-1211163751.373291,-1210209584.6557617,-1211194147.7966309,-1210170503.540039,-1211219691.0095215,-1210134615.3259277,-1211252386.3220215,-1210093363.0371094,-1211287380.5236816,-1210047512.9699707,-1211330165.4052734,-1209998342.2851562,-1211371034.5458984,-1209948916.168213,-1211415096.5881348,-1209898596.0388184,-1211462479.2480469,-1209842145.53833,-1211514587.4023438,-1209781097.2595215,-1211574230.8044434,-1209716856.0791016,-1211637194.8242188,-1209649421.9970703,-1211701946.8688965,-1209579433.59375,-1211772573.852539,-1209501909.942627,-1211850863.8000488,-1209419533.0810547,-1211934517.8222656,-1209332430.7250977,-1212024302.2155762,-1209239070.2819824
17/05/31 22:45:00,-1210779070.5871582,-1210326189.4226074,-1210789671.0205078,-1210293366.394043,-1210806657.25708,-1210269866.6381836,-1210825048.3703613,-1210238703.918457,-1210835393.371582,-1210213288.4216309,-1210851868.7438965,-1210186340.3320312,-1210869876.7089844,-1210157731.9335938,-1210889417.2668457,-1210132316.4367676,-1210910362.701416,-1210097577.6672363,-1210933479.309082,-1210058496.5515137,-1210963620.300293,-1210022097.4731445,-1210991079.2541504,-1209983654.9377441,-1211025818.0236816,-1209947511.291504,-1211055575.8666992,-1209909196.472168,-1211092741.241455,-1209863346.4050293,-1211135270.690918,-1209814175.7202148,-1211178311.0046387,-1209767048.4924316,-1211224544.2199707,-1209713918.6096191,-1211274353.4851074,-1209656446.3806152,-1211328760.5285645,-1209597569.2749023,-1211387254.486084,-1209534860.6872559,-1211451112.5183105,-1209467554.321289,-1211518291.168213,-1209396544.1894531,-1211591217.0410156,-1209320169.9829102,-1211669251.5563965,-1209239070.2819824
17/05/31 23:00:00,-1210540496.9787598,-1210138191.3757324,-1210554290.3137207,-1210120694.2749023,-1210559526.6723633,-1210095789.642334,-1210570510.2539062,-1210078675.6896973,-1210582643.2800293,-1210056580.8105469,-1210595925.7507324,-1210028610.9924316,-1210610613.0981445,-1210003195.4956055,-1210626577.6062012,-1209972032.775879,-1210644202.4230957,-1209949554.7485352,-1210663232.1166992,-1209922223.5107422,-1210681495.513916,-1209891060.7910156,-1210706272.43042,-1209860281.2194824,-1210730666.1987305,-1209825414.7338867,-1210759402.3132324,-1209788887.9394531,-1210785328.6743164,-1209752233.428955,-1210815852.8137207,-1209715834.350586,-1210851230.1635742,-1209672794.0368652,-1210886862.9455566,-1209630009.1552734,-1210927604.3701172,-1209585436.2487793,-1210971410.9802246,-1209536393.2800293,-1211019687.652588,-1209484412.8417969,-1211070646.3623047,-1209428600.9216309,-1211127735.4431152,-1209368829.8034668,-1211187889.7094727,-1209306248.9318848,-1211252769.4702148,-1209239070.2819824
17/05/31 23:15:00,-1210310352.6306152,-1209960538.3300781,-1210317504.7302246,-1209940359.1918945,-1210320569.9157715,-1209928098.449707,-1210329254.6081543,-1209910601.348877,-1210338577.8808594,-1209890805.3588867,-1210344325.1037598,-1209876118.0114746,-1210350710.9069824,-1209856066.5893555,-1210362843.9331055,-1209838441.772461,-1210371017.7612305,-1209812515.411377,-1210383023.071289,-1209794890.5944824,-1210395794.6777344,-1209771390.838623,-1210412270.0500488,-1209746997.0703125,-1210432704.6203613,-1209721198.425293,-1210454799.4995117,-1209693100.8911133,-1210480981.2927246,-1209661044.1589355,-1210511633.1481934,-1209624517.364502,-1210542285.003662,-1209594376.373291,-1210572425.994873,-1209559382.1716309,-1210602311.553955,-1209519534.7595215,-1210638710.6323242,-1209480198.21167,-1210678430.3283691,-1209437413.3300781,-1210719938.0493164,-1209392074.1271973,-1210764510.9558105,-1209344691.4672852,-1210813170.7763672,-1209293732.7575684,-1210865023.4985352,-1209239070.2819824
17/05/31 23:30:00,-1210084422.9125977,-1209864495.8496094,-1210087104.9499512,-1209841251.525879,-1210095661.9262695,-1209822604.9804688,-1210104985.1989746,-1209807662.2009277,-1210110221.5576172,-1209793358.001709,-1210116096.496582,-1209777648.9257812,-1210117884.5214844,-1209760279.5410156,-1210125292.0532227,-1209737290.649414,-1210138702.2399902,-1209718260.9558105,-1210148280.9448242,-1209695782.9284668,-1210163862.3046875,-1209672155.456543,-1210178421.9360352,-1209647378.540039,-1210194386.4440918,-1209626049.9572754,-1210211500.3967285,-1209603699.645996,-1210227592.6208496,-1209577517.8527832,-1210249942.932129,-1209551719.2077637,-1210271399.230957,-1209523366.241455,-1210293494.1101074,-1209494374.6948242,-1210318526.4587402,-1209463595.123291,-1210347901.1535645,-1209429367.2180176,-1210378297.5769043,-1209395267.0288086,-1210411503.753662,-1209359251.0986328,-1210446497.9553223,-1209321702.5756836,-1210483918.762207,-1209281727.4475098,-1210525426.4831543,-1209239070.2819824
17/05/31 23:45:00,-1209870881.652832,-1209672155.456543,-1209862963.256836,-1209664237.0605469,-1209854917.1447754,-1209652998.046875,-1209856960.6018066,-1209640226.4404297,-1209854661.7126465,-1209622090.7592773,-1209862707.824707,-1209609574.584961,-1209866411.5905762,-1209596547.5463867,-1209865900.7263184,-1209587735.1379395,-1209865645.2941895,-1209573303.2226562,-1209868199.6154785,-1209558615.8752441,-1209873691.40625,-1209542395.9350586,-1209887612.4572754,-1209523110.8093262,-1209895275.4211426,-1209505358.2763672,-1209908557.8918457,-1209486456.2988281,-1209918136.5966797,-1209468959.197998,-1209928864.7460938,-1209450440.3686523,-1209945467.8344727,-1209430899.810791,-1209960666.0461426,-1209411614.6850586,-1209974587.097168,-1209391946.4111328,-1209992211.9140625,-1209370106.9641113,-1210012263.3361816,-1209347501.2207031,-1210033208.770752,-1209322979.7363281,-1210056836.2426758,-1209296287.0788574,-1210082762.6037598,-1209268317.2607422,-1210110349.2736816,-1209239070.2819824
17/06/01 00:00:00,-1209653381.1950684,-1209521833.6486816,-1209657978.9733887,-1209506763.1530762,-1209663215.3320312,-1209495524.1394043,-1209659000.7019043,-1209490543.2128906,-1209659894.7143555,-1209480581.3598633,-1209656190.9484863,-1209469597.7783203,-1209657851.2573242,-1209452228.3935547,-1209665003.3569336,-1209429367.2180176,-1209670622.8637695,-1209414169.0063477,-1209674454.3457031,-1209400247.9553223,-1209681478.729248,-1209385943.7561035,-1209689141.6931152,-1209370490.1123047,-1209695144.3481445,-1209359378.8146973,-1209701785.583496,-1209345074.6154785,-1209711619.720459,-1209330131.8359375,-1209722220.1538086,-1209314039.6118164,-1209731287.9943848,-1209299863.128662,-1209741122.1313477,-1209283515.472412,-1209751850.2807617,-1209266146.0876465,-1209767431.640625,-1209247499.5422363,-1209782885.2844238,-1209228342.1325684,-1209801404.1137695,-1209207013.5498047,-1209821327.8198242,-1209185940.39917,-1209842400.970459,-1209162823.791504,-1209865900.7263184,-1209138557.7392578
17/06/01 00:15:00,-1209435753.0212402,-1209373427.581787,-1209432943.2678223,-1209356696.7773438,-1209425791.168213,-1209347884.3688965,-1209423875.427246,-1209339071.9604492,-1209421959.6862793,-1209335623.626709,-1209419916.229248,-1209323490.600586,-1209413402.709961,-1209316210.784912,-1209416723.3276367,-1209307909.2407227,-1209418000.4882812,-1209293605.041504,-1209414807.58667,-1209287474.6704102,-1209416595.6115723,-1209280705.7189941,-1209413913.5742188,-1209276363.3728027,-1209416084.7473145,-1209264613.494873,-1209418766.784668,-1209254907.0739746,-1209421831.9702148,-1209244051.208496,-1209425791.168213,-1209235621.9482422,-1209432304.6875,-1209225276.9470215,-1209435753.0212402,-1209216719.9707031,-1209442138.824463,-1209205225.5249023,-1209448907.775879,-1209194497.3754883,-1209457592.4682617,-1209183896.9421387,-1209465638.5803223,-1209173551.940918,-1209475089.5690918,-1209161802.0629883,-1209485562.286377,-1209150435.333252,-1209496673.5839844,-1209138557.7392578
17/06/01 00:30:00,-1209218124.847412,-1209191687.6220703,-1209219146.5759277,-1209177766.571045,-1209220551.4526367,-1209167421.5698242,-1209222339.477539,-1209165250.3967285,-1209219402.0080566,-1209154777.6794434,-1209216719.9707031,-1209147625.579834,-1209214165.649414,-1209140345.7641602,-1209206885.8337402,-1209133193.6645508,-1209199478.302002,-1209130767.0593262,-1209194497.3754883,-1209123742.6757812,-1209191943.0541992,-1209116462.8601074,-1209192070.7702637,-1209106373.2910156,-1209192581.6345215,-1209103308.1054688,-1209190665.8935547,-1209100115.2038574,-1209186323.5473633,-1209097433.166504,-1209186834.411621,-1209091685.9436035,-1209187728.4240723,-1209085938.7207031,-1209187728.4240723,-1209078786.6210938,-1209189005.5847168,-1209073805.69458,-1209192964.7827148,-1209067292.175293,-1209197307.1289062,-1209060267.791748,-1209202032.623291,-1209055670.0134277,-1209205097.808838,-1209050433.6547852,-1209210078.7353516,-1209044558.7158203,-1209215825.958252,-1209038172.9125977
17/06/01 00:45:00,-1208992067.41333,-1208876101.2268066,-1208991173.400879,-1208869715.423584,-1208985681.6101074,-1208859625.8544922,-1208980317.5354004,-1208848386.8408203,-1208970100.2502441,-1208850047.1496582,-1208959627.532959,-1208837403.2592773,-1208954135.7421875,-1208828973.9990234,-1208953497.1618652,-1208819906.1584473,-1208955540.6188965,-1208807900.8483887,-1208955796.0510254,-1208803175.354004,-1208956179.1992188,-1208793468.9331055,-1208961926.4221191,-1208785422.821045,-1208963075.8666992,-1208774439.239502,-1208967162.7807617,-1208765754.5471191,-1208971632.8430176,-1208751194.9157715,-1208979295.8068848,-1208743531.9519043,-1208984659.8815918,-1208733953.2470703,-1208989640.8081055,-1208722714.2333984,-1208997559.2041016,-1208711858.36792,-1209003817.2912598,-1208700619.354248,-1209010586.2426758,-1208690146.636963,-1209019270.9350586,-1208677630.4626465,-1209031020.8129883,-1208663964.84375,-1209043792.4194336,-1208650426.940918,-1209057074.8901367,-1208636378.1738281
