"Date Heure, GMT+01:00",Température à l'interface (K) - pour les meilleurs paramètres,Température à l'interface (K) - quantile 5%,Température à l'interface (K) - quantile 50%,Température à l'interface (K) - quantile 95%
17/06/03 21:00:00,288.4639892578125,288.4639892578125,288.4639892578125,288.4639892578125
17/06/03 21:15:00,288.4159851074219,288.4159851074219,288.4159851074219,288.4159851074219
17/06/03 21:30:00,288.37799072265625,288.37799072265625,288.37799072265625,288.37799072265625
17/06/03 21:45:00,288.343994140625,288.343994140625,288.343994140625,288.343994140625
17/06/03 22:00:00,288.302001953125,288.302001953125,288.302001953125,288.302001953125
17/06/03 22:15:00,288.26300048828125,288.26300048828125,288.26300048828125,288.26300048828125
17/06/03 22:30:00,288.22198486328125,288.22198486328125,288.22198486328125,288.22198486328125
17/06/03 22:45:00,288.1780090332031,288.1780090332031,288.1780090332031,288.1780090332031
17/06/03 23:00:00,288.125,288.125,288.125,288.125
17/06/03 23:15:00,288.06500244140625,288.06500244140625,288.06500244140625,288.06500244140625
17/06/03 23:30:00,287.9989929199219,287.9989929199219,287.9989929199219,287.9989929199219
17/06/03 23:45:00,287.9209899902344,287.9209899902344,287.9209899902344,287.9209899902344
17/06/04 00:00:00,287.84600830078125,287.84600830078125,287.84600830078125,287.84600830078125
17/06/04 00:15:00,287.7720031738281,287.7720031738281,287.7720031738281,287.7720031738281
17/06/04 00:30:00,287.70001220703125,287.70001220703125,287.70001220703125,287.70001220703125
17/06/04 00:45:00,287.625,287.625,287.625,287.625
17/06/04 01:00:00,287.54998779296875,287.54998779296875,287.54998779296875,287.54998779296875
17/06/04 01:15:00,287.47198486328125,287.47198486328125,287.47198486328125,287.47198486328125
17/06/04 01:30:00,287.3940124511719,287.3940124511719,287.3940124511719,287.3940124511719
17/06/04 01:45:00,287.322998046875,287.322998046875,287.322998046875,287.322998046875
17/06/04 02:00:00,287.2539978027344,287.2539978027344,287.2539978027344,287.2539978027344
17/06/04 02:15:00,287.1889953613281,287.1889953613281,287.1889953613281,287.1889953613281
17/06/04 02:30:00,287.12200927734375,287.12200927734375,287.12200927734375,287.12200927734375
17/06/04 02:45:00,287.0559997558594,287.0559997558594,287.0559997558594,287.0559997558594
17/06/04 03:00:00,286.98699951171875,286.98699951171875,286.98699951171875,286.98699951171875
17/06/04 03:15:00,286.92401123046875,286.92401123046875,286.92401123046875,286.92401123046875
17/06/04 03:30:00,286.864013671875,286.864013671875,286.864013671875,286.864013671875
17/06/04 03:45:00,286.8009948730469,286.8009948730469,286.8009948730469,286.8009948730469
17/06/04 04:00:00,286.7309875488281,286.7309875488281,286.7309875488281,286.7309875488281
17/06/04 04:15:00,286.6619873046875,286.6619873046875,286.6619873046875,286.6619873046875
17/06/04 04:30:00,286.5929870605469,286.5929870605469,286.5929870605469,286.5929870605469
17/06/04 04:45:00,286.52398681640625,286.52398681640625,286.52398681640625,286.52398681640625
17/06/04 05:00:00,286.4580078125,286.4580078125,286.4580078125,286.4580078125
17/06/04 05:15:00,286.3919982910156,286.3919982910156,286.3919982910156,286.3919982910156
17/06/04 05:30:00,286.3330078125,286.3330078125,286.3330078125,286.3330078125
17/06/04 05:45:00,286.2820129394531,286.2820129394531,286.2820129394531,286.2820129394531
17/06/04 06:00:00,286.2340087890625,286.2340087890625,286.2340087890625,286.2340087890625
17/06/04 06:15:00,286.1910095214844,286.1910095214844,286.1910095214844,286.1910095214844
17/06/04 06:30:00,286.1570129394531,286.1570129394531,286.1570129394531,286.1570129394531
17/06/04 06:45:00,286.12701416015625,286.12701416015625,286.12701416015625,286.12701416015625
17/06/04 07:00:00,286.10699462890625,286.10699462890625,286.10699462890625,286.10699462890625
17/06/04 07:15:00,286.093994140625,286.093994140625,286.093994140625,286.093994140625
17/06/04 07:30:00,286.0950012207031,286.0950012207031,286.0950012207031,286.0950012207031
17/06/04 07:45:00,286.0889892578125,286.0889892578125,286.0889892578125,286.0889892578125
17/06/04 08:00:00,286.0790100097656,286.0790100097656,286.0790100097656,286.0790100097656
17/06/04 08:15:00,286.0950012207031,286.0950012207031,286.0950012207031,286.0950012207031
17/06/04 08:30:00,286.1090087890625,286.1090087890625,286.1090087890625,286.1090087890625
17/06/04 08:45:00,286.1059875488281,286.1059875488281,286.1059875488281,286.1059875488281
17/06/04 09:00:00,286.1159973144531,286.1159973144531,286.1159973144531,286.1159973144531
17/06/04 09:15:00,286.1159973144531,286.1159973144531,286.1159973144531,286.1159973144531
17/06/04 09:30:00,286.13299560546875,286.13299560546875,286.13299560546875,286.13299560546875
17/06/04 09:45:00,286.1419982910156,286.1419982910156,286.1419982910156,286.1419982910156
17/06/04 10:00:00,286.1629943847656,286.1629943847656,286.1629943847656,286.1629943847656
17/06/04 10:15:00,286.17498779296875,286.17498779296875,286.17498779296875,286.17498779296875
17/06/04 10:30:00,286.17498779296875,286.17498779296875,286.17498779296875,286.17498779296875
17/06/04 10:45:00,286.16900634765625,286.16900634765625,286.16900634765625,286.16900634765625
17/06/04 11:00:00,286.1600036621094,286.1600036621094,286.1600036621094,286.1600036621094
17/06/04 11:15:00,286.18798828125,286.18798828125,286.18798828125,286.18798828125
17/06/04 11:30:00,286.2070007324219,286.2070007324219,286.2070007324219,286.2070007324219
17/06/04 11:45:00,286.2409973144531,286.2409973144531,286.2409973144531,286.2409973144531
17/06/04 12:00:00,286.2919921875,286.2919921875,286.2919921875,286.2919921875
17/06/04 12:15:00,286.3450012207031,286.3450012207031,286.3450012207031,286.3450012207031
17/06/04 12:30:00,286.39898681640625,286.39898681640625,286.39898681640625,286.39898681640625
17/06/04 12:45:00,286.4339904785156,286.4339904785156,286.4339904785156,286.4339904785156
17/06/04 13:00:00,286.4440002441406,286.4440002441406,286.4440002441406,286.4440002441406
17/06/04 13:15:00,286.4880065917969,286.4880065917969,286.4880065917969,286.4880065917969
17/06/04 13:30:00,286.5379943847656,286.5379943847656,286.5379943847656,286.5379943847656
17/06/04 13:45:00,286.5840148925781,286.5840148925781,286.5840148925781,286.5840148925781
17/06/04 14:00:00,286.6369934082031,286.6369934082031,286.6369934082031,286.6369934082031
17/06/04 14:15:00,286.6969909667969,286.6969909667969,286.6969909667969,286.6969909667969
17/06/04 14:30:00,286.760009765625,286.760009765625,286.760009765625,286.760009765625
17/06/04 14:45:00,286.8290100097656,286.8290100097656,286.8290100097656,286.8290100097656
17/06/04 15:00:00,286.88299560546875,286.88299560546875,286.88299560546875,286.88299560546875
17/06/04 15:15:00,286.9460144042969,286.9460144042969,286.9460144042969,286.9460144042969
17/06/04 15:30:00,286.99700927734375,286.99700927734375,286.99700927734375,286.99700927734375
17/06/04 15:45:00,287.0530090332031,287.0530090332031,287.0530090332031,287.0530090332031
17/06/04 16:00:00,287.1080017089844,287.1080017089844,287.1080017089844,287.1080017089844
17/06/04 16:15:00,287.1709899902344,287.1709899902344,287.1709899902344,287.1709899902344
17/06/04 16:30:00,287.2340087890625,287.2340087890625,287.2340087890625,287.2340087890625
17/06/04 16:45:00,287.3030090332031,287.3030090332031,287.3030090332031,287.3030090332031
17/06/04 17:00:00,287.37298583984375,287.37298583984375,287.37298583984375,287.37298583984375
17/06/04 17:15:00,287.447998046875,287.447998046875,287.447998046875,287.447998046875
17/06/04 17:30:00,287.510986328125,287.510986328125,287.510986328125,287.510986328125
17/06/04 17:45:00,287.5679931640625,287.5679931640625,287.5679931640625,287.5679931640625
17/06/04 18:00:00,287.6239929199219,287.6239929199219,287.6239929199219,287.6239929199219
17/06/04 18:15:00,287.6910095214844,287.6910095214844,287.6910095214844,287.6910095214844
17/06/04 18:30:00,287.718994140625,287.718994140625,287.718994140625,287.718994140625
17/06/04 18:45:00,287.7749938964844,287.7749938964844,287.7749938964844,287.7749938964844
17/06/04 19:00:00,287.81201171875,287.81201171875,287.81201171875,287.81201171875
17/06/04 19:15:00,287.8659973144531,287.8659973144531,287.8659973144531,287.8659973144531
17/06/04 19:30:00,287.8940124511719,287.8940124511719,287.8940124511719,287.8940124511719
17/06/04 19:45:00,287.9259948730469,287.9259948730469,287.9259948730469,287.9259948730469
17/06/04 20:00:00,287.9410095214844,287.9410095214844,287.9410095214844,287.9410095214844
17/06/04 20:15:00,287.9540100097656,287.9540100097656,287.9540100097656,287.9540100097656
17/06/04 20:30:00,287.95098876953125,287.95098876953125,287.95098876953125,287.95098876953125
17/06/04 20:45:00,287.9389953613281,287.9389953613281,287.9389953613281,287.9389953613281
17/06/04 21:00:00,287.9150085449219,287.9150085449219,287.9150085449219,287.9150085449219
17/06/04 21:15:00,287.87799072265625,287.87799072265625,287.87799072265625,287.87799072265625
17/06/04 21:30:00,287.8299865722656,287.8299865722656,287.8299865722656,287.8299865722656
17/06/04 21:45:00,287.77801513671875,287.77801513671875,287.77801513671875,287.77801513671875
17/06/04 22:00:00,287.72100830078125,287.72100830078125,287.72100830078125,287.72100830078125
17/06/04 22:15:00,287.66400146484375,287.66400146484375,287.66400146484375,287.66400146484375
17/06/04 22:30:00,287.60400390625,287.60400390625,287.60400390625,287.60400390625
17/06/04 22:45:00,287.54901123046875,287.54901123046875,287.54901123046875,287.54901123046875
17/06/04 23:00:00,287.49200439453125,287.49200439453125,287.49200439453125,287.49200439453125
17/06/04 23:15:00,287.43798828125,287.43798828125,287.43798828125,287.43798828125
17/06/04 23:30:00,287.3760070800781,287.3760070800781,287.3760070800781,287.3760070800781
17/06/04 23:45:00,287.3169860839844,287.3169860839844,287.3169860839844,287.3169860839844
17/06/05 00:00:00,287.2569885253906,287.2569885253906,287.2569885253906,287.2569885253906
17/06/05 00:15:00,287.197998046875,287.197998046875,287.197998046875,287.197998046875
17/06/05 00:30:00,287.1340026855469,287.1340026855469,287.1340026855469,287.1340026855469
17/06/05 00:45:00,287.0719909667969,287.0719909667969,287.0719909667969,287.0719909667969
17/06/05 01:00:00,287.0090026855469,287.0090026855469,287.0090026855469,287.0090026855469
17/06/05 01:15:00,286.9490051269531,286.9490051269531,286.9490051269531,286.9490051269531
17/06/05 01:30:00,286.8890075683594,286.8890075683594,286.8890075683594,286.8890075683594
17/06/05 01:45:00,286.83099365234375,286.83099365234375,286.83099365234375,286.83099365234375
17/06/05 02:00:00,286.7760009765625,286.7760009765625,286.7760009765625,286.7760009765625
17/06/05 02:15:00,286.7250061035156,286.7250061035156,286.7250061035156,286.7250061035156
17/06/05 02:30:00,286.677001953125,286.677001953125,286.677001953125,286.677001953125
17/06/05 02:45:00,286.6260070800781,286.6260070800781,286.6260070800781,286.6260070800781
17/06/05 03:00:00,286.5799865722656,286.5799865722656,286.5799865722656,286.5799865722656
17/06/05 03:15:00,286.5329895019531,286.5329895019531,286.5329895019531,286.5329895019531
17/06/05 03:30:00,286.4859924316406,286.4859924316406,286.4859924316406,286.4859924316406
17/06/05 03:45:00,286.4440002441406,286.4440002441406,286.4440002441406,286.4440002441406
17/06/05 04:00:00,286.39898681640625,286.39898681640625,286.39898681640625,286.39898681640625
17/06/05 04:15:00,286.3529968261719,286.3529968261719,286.3529968261719,286.3529968261719
17/06/05 04:30:00,286.3070068359375,286.3070068359375,286.3070068359375,286.3070068359375
17/06/05 04:45:00,286.2590026855469,286.2590026855469,286.2590026855469,286.2590026855469
17/06/05 05:00:00,286.21600341796875,286.21600341796875,286.21600341796875,286.21600341796875
17/06/05 05:15:00,286.1669921875,286.1669921875,286.1669921875,286.1669921875
17/06/05 05:30:00,286.12200927734375,286.12200927734375,286.12200927734375,286.12200927734375
17/06/05 05:45:00,286.0849914550781,286.0849914550781,286.0849914550781,286.0849914550781
17/06/05 06:00:00,286.0480041503906,286.0480041503906,286.0480041503906,286.0480041503906
17/06/05 06:15:00,286.0169982910156,286.0169982910156,286.0169982910156,286.0169982910156
17/06/05 06:30:00,285.989990234375,285.989990234375,285.989990234375,285.989990234375
17/06/05 06:45:00,285.97100830078125,285.97100830078125,285.97100830078125,285.97100830078125
17/06/05 07:00:00,285.9670104980469,285.9670104980469,285.9670104980469,285.9670104980469
17/06/05 07:15:00,285.9840087890625,285.9840087890625,285.9840087890625,285.9840087890625
17/06/05 07:30:00,286.0119934082031,286.0119934082031,286.0119934082031,286.0119934082031
17/06/05 07:45:00,286.03900146484375,286.03900146484375,286.03900146484375,286.03900146484375
17/06/05 08:00:00,286.0799865722656,286.0799865722656,286.0799865722656,286.0799865722656
17/06/05 08:15:00,286.1059875488281,286.1059875488281,286.1059875488281,286.1059875488281
17/06/05 08:30:00,286.1510009765625,286.1510009765625,286.1510009765625,286.1510009765625
17/06/05 08:45:00,286.1839904785156,286.1839904785156,286.1839904785156,286.1839904785156
17/06/05 09:00:00,286.21600341796875,286.21600341796875,286.21600341796875,286.21600341796875
17/06/05 09:15:00,286.25201416015625,286.25201416015625,286.25201416015625,286.25201416015625
17/06/05 09:30:00,286.2909851074219,286.2909851074219,286.2909851074219,286.2909851074219
17/06/05 09:45:00,286.3280029296875,286.3280029296875,286.3280029296875,286.3280029296875
17/06/05 10:00:00,286.3599853515625,286.3599853515625,286.3599853515625,286.3599853515625
17/06/05 10:15:00,286.385986328125,286.385986328125,286.385986328125,286.385986328125
17/06/05 10:30:00,286.4169921875,286.4169921875,286.4169921875,286.4169921875
17/06/05 10:45:00,286.4440002441406,286.4440002441406,286.4440002441406,286.4440002441406
17/06/05 11:00:00,286.47601318359375,286.47601318359375,286.47601318359375,286.47601318359375
17/06/05 11:15:00,286.5060119628906,286.5060119628906,286.5060119628906,286.5060119628906
17/06/05 11:30:00,286.5409851074219,286.5409851074219,286.5409851074219,286.5409851074219
17/06/05 11:45:00,286.58099365234375,286.58099365234375,286.58099365234375,286.58099365234375
17/06/05 12:00:00,286.61700439453125,286.61700439453125,286.61700439453125,286.61700439453125
17/06/05 12:15:00,286.6700134277344,286.6700134277344,286.6700134277344,286.6700134277344
17/06/05 12:30:00,286.7309875488281,286.7309875488281,286.7309875488281,286.7309875488281
17/06/05 12:45:00,286.7919921875,286.7919921875,286.7919921875,286.7919921875
17/06/05 13:00:00,286.8680114746094,286.8680114746094,286.8680114746094,286.8680114746094
17/06/05 13:15:00,286.92401123046875,286.92401123046875,286.92401123046875,286.92401123046875
17/06/05 13:30:00,286.95098876953125,286.95098876953125,286.95098876953125,286.95098876953125
17/06/05 13:45:00,286.9930114746094,286.9930114746094,286.9930114746094,286.9930114746094
17/06/05 14:00:00,287.0589904785156,287.0589904785156,287.0589904785156,287.0589904785156
17/06/05 14:15:00,287.1199951171875,287.1199951171875,287.1199951171875,287.1199951171875
17/06/05 14:30:00,287.177001953125,287.177001953125,287.177001953125,287.177001953125
17/06/05 14:45:00,287.2669982910156,287.2669982910156,287.2669982910156,287.2669982910156
17/06/05 15:00:00,287.35400390625,287.35400390625,287.35400390625,287.35400390625
17/06/05 15:15:00,287.4289855957031,287.4289855957031,287.4289855957031,287.4289855957031
17/06/05 15:30:00,287.51300048828125,287.51300048828125,287.51300048828125,287.51300048828125
17/06/05 15:45:00,287.5889892578125,287.5889892578125,287.5889892578125,287.5889892578125
17/06/05 16:00:00,287.6709899902344,287.6709899902344,287.6709899902344,287.6709899902344
17/06/05 16:15:00,287.7309875488281,287.7309875488281,287.7309875488281,287.7309875488281
17/06/05 16:30:00,287.8290100097656,287.8290100097656,287.8290100097656,287.8290100097656
17/06/05 16:45:00,287.8819885253906,287.8819885253906,287.8819885253906,287.8819885253906
17/06/05 17:00:00,287.9289855957031,287.9289855957031,287.9289855957031,287.9289855957031
17/06/05 17:15:00,288.0050048828125,288.0050048828125,288.0050048828125,288.0050048828125
17/06/05 17:30:00,288.06201171875,288.06201171875,288.06201171875,288.06201171875
17/06/05 17:45:00,288.13800048828125,288.13800048828125,288.13800048828125,288.13800048828125
17/06/05 18:00:00,288.18701171875,288.18701171875,288.18701171875,288.18701171875
17/06/05 18:15:00,288.2550048828125,288.2550048828125,288.2550048828125,288.2550048828125
17/06/05 18:30:00,288.31298828125,288.31298828125,288.31298828125,288.31298828125
17/06/05 18:45:00,288.3529968261719,288.3529968261719,288.3529968261719,288.3529968261719
17/06/05 19:00:00,288.3840026855469,288.3840026855469,288.3840026855469,288.3840026855469
17/06/05 19:15:00,288.42498779296875,288.42498779296875,288.42498779296875,288.42498779296875
17/06/05 19:30:00,288.47698974609375,288.47698974609375,288.47698974609375,288.47698974609375
17/06/05 19:45:00,288.4960021972656,288.4960021972656,288.4960021972656,288.4960021972656
17/06/05 20:00:00,288.5190124511719,288.5190124511719,288.5190124511719,288.5190124511719
17/06/05 20:15:00,288.5320129394531,288.5320129394531,288.5320129394531,288.5320129394531
17/06/05 20:30:00,288.54400634765625,288.54400634765625,288.54400634765625,288.54400634765625
17/06/05 20:45:00,288.54901123046875,288.54901123046875,288.54901123046875,288.54901123046875
17/06/05 21:00:00,288.5429992675781,288.5429992675781,288.5429992675781,288.5429992675781
17/06/05 21:15:00,288.5320129394531,288.5320129394531,288.5320129394531,288.5320129394531
17/06/05 21:30:00,288.5169982910156,288.5169982910156,288.5169982910156,288.5169982910156
17/06/05 21:45:00,288.4930114746094,288.4930114746094,288.4930114746094,288.4930114746094
17/06/05 22:00:00,288.4670104980469,288.4670104980469,288.4670104980469,288.4670104980469
17/06/05 22:15:00,288.4339904785156,288.4339904785156,288.4339904785156,288.4339904785156
17/06/05 22:30:00,288.39898681640625,288.39898681640625,288.39898681640625,288.39898681640625
17/06/05 22:45:00,288.364990234375,288.364990234375,288.364990234375,288.364990234375
17/06/05 23:00:00,288.33099365234375,288.33099365234375,288.33099365234375,288.33099365234375
17/06/05 23:15:00,288.2919921875,288.2919921875,288.2919921875,288.2919921875
17/06/05 23:30:00,288.2550048828125,288.2550048828125,288.2550048828125,288.2550048828125
17/06/05 23:45:00,288.218994140625,288.218994140625,288.218994140625,288.218994140625
17/06/06 00:00:00,288.1860046386719,288.1860046386719,288.1860046386719,288.1860046386719
17/06/06 00:15:00,288.15399169921875,288.15399169921875,288.15399169921875,288.15399169921875
17/06/06 00:30:00,288.1260070800781,288.1260070800781,288.1260070800781,288.1260070800781
17/06/06 00:45:00,288.0950012207031,288.0950012207031,288.0950012207031,288.0950012207031
17/06/06 01:00:00,288.0450134277344,288.0450134277344,288.0450134277344,288.0450134277344
17/06/06 01:15:00,287.9949951171875,287.9949951171875,287.9949951171875,287.9949951171875
17/06/06 01:30:00,287.9930114746094,287.9930114746094,287.9930114746094,287.9930114746094
17/06/06 01:45:00,287.9320068359375,287.9320068359375,287.9320068359375,287.9320068359375
17/06/06 02:00:00,287.906005859375,287.906005859375,287.906005859375,287.906005859375
17/06/06 02:15:00,287.8940124511719,287.8940124511719,287.8940124511719,287.8940124511719
17/06/06 02:30:00,287.82000732421875,287.82000732421875,287.82000732421875,287.82000732421875
17/06/06 02:45:00,287.760986328125,287.760986328125,287.760986328125,287.760986328125
17/06/06 03:00:00,287.7090148925781,287.7090148925781,287.7090148925781,287.7090148925781
17/06/06 03:15:00,287.65899658203125,287.65899658203125,287.65899658203125,287.65899658203125
17/06/06 03:30:00,287.614990234375,287.614990234375,287.614990234375,287.614990234375
17/06/06 03:45:00,287.572998046875,287.572998046875,287.572998046875,287.572998046875
17/06/06 04:00:00,287.5249938964844,287.5249938964844,287.5249938964844,287.5249938964844
17/06/06 04:15:00,287.4750061035156,287.4750061035156,287.4750061035156,287.4750061035156
17/06/06 04:30:00,287.4330139160156,287.4330139160156,287.4330139160156,287.4330139160156
17/06/06 04:45:00,287.39599609375,287.39599609375,287.39599609375,287.39599609375
17/06/06 05:00:00,287.3630065917969,287.3630065917969,287.3630065917969,287.3630065917969
17/06/06 05:15:00,287.3299865722656,287.3299865722656,287.3299865722656,287.3299865722656
17/06/06 05:30:00,287.2959899902344,287.2959899902344,287.2959899902344,287.2959899902344
17/06/06 05:45:00,287.2640075683594,287.2640075683594,287.2640075683594,287.2640075683594
17/06/06 06:00:00,287.3210144042969,287.3210144042969,287.3210144042969,287.3210144042969
17/06/06 06:15:00,287.27801513671875,287.27801513671875,287.27801513671875,287.27801513671875
17/06/06 06:30:00,287.218994140625,287.218994140625,287.218994140625,287.218994140625
17/06/06 06:45:00,287.16400146484375,287.16400146484375,287.16400146484375,287.16400146484375
17/06/06 07:00:00,287.0929870605469,287.0929870605469,287.0929870605469,287.0929870605469
17/06/06 07:15:00,287.0090026855469,287.0090026855469,287.0090026855469,287.0090026855469
17/06/06 07:30:00,286.9570007324219,286.9570007324219,286.9570007324219,286.9570007324219
17/06/06 07:45:00,286.92999267578125,286.92999267578125,286.92999267578125,286.92999267578125
17/06/06 08:00:00,286.8919982910156,286.8919982910156,286.8919982910156,286.8919982910156
17/06/06 08:15:00,286.864013671875,286.864013671875,286.864013671875,286.864013671875
17/06/06 08:30:00,286.8290100097656,286.8290100097656,286.8290100097656,286.8290100097656
17/06/06 08:45:00,286.79901123046875,286.79901123046875,286.79901123046875,286.79901123046875
17/06/06 09:00:00,286.7539978027344,286.7539978027344,286.7539978027344,286.7539978027344
17/06/06 09:15:00,286.7449951171875,286.7449951171875,286.7449951171875,286.7449951171875
17/06/06 09:30:00,286.7149963378906,286.7149963378906,286.7149963378906,286.7149963378906
17/06/06 09:45:00,286.67999267578125,286.67999267578125,286.67999267578125,286.67999267578125
17/06/06 10:00:00,286.6709899902344,286.6709899902344,286.6709899902344,286.6709899902344
17/06/06 10:15:00,286.6669921875,286.6669921875,286.6669921875,286.6669921875
17/06/06 10:30:00,286.6820068359375,286.6820068359375,286.6820068359375,286.6820068359375
17/06/06 10:45:00,286.6619873046875,286.6619873046875,286.6619873046875,286.6619873046875
17/06/06 11:00:00,286.6080017089844,286.6080017089844,286.6080017089844,286.6080017089844
17/06/06 11:15:00,286.5740051269531,286.5740051269531,286.5740051269531,286.5740051269531
17/06/06 11:30:00,286.5409851074219,286.5409851074219,286.5409851074219,286.5409851074219
17/06/06 11:45:00,286.5679931640625,286.5679931640625,286.5679931640625,286.5679931640625
17/06/06 12:00:00,286.5690002441406,286.5690002441406,286.5690002441406,286.5690002441406
17/06/06 12:15:00,286.5419921875,286.5419921875,286.5419921875,286.5419921875
17/06/06 12:30:00,286.54998779296875,286.54998779296875,286.54998779296875,286.54998779296875
17/06/06 12:45:00,286.5350036621094,286.5350036621094,286.5350036621094,286.5350036621094
17/06/06 13:00:00,286.51800537109375,286.51800537109375,286.51800537109375,286.51800537109375
17/06/06 13:15:00,286.489013671875,286.489013671875,286.489013671875,286.489013671875
17/06/06 13:30:00,286.4880065917969,286.4880065917969,286.4880065917969,286.4880065917969
17/06/06 13:45:00,286.4700012207031,286.4700012207031,286.4700012207031,286.4700012207031
17/06/06 14:00:00,286.5119934082031,286.5119934082031,286.5119934082031,286.5119934082031
17/06/06 14:15:00,286.5480041503906,286.5480041503906,286.5480041503906,286.5480041503906
17/06/06 14:30:00,286.5989990234375,286.5989990234375,286.5989990234375,286.5989990234375
17/06/06 14:45:00,286.5889892578125,286.5889892578125,286.5889892578125,286.5889892578125
17/06/06 15:00:00,286.6130065917969,286.6130065917969,286.6130065917969,286.6130065917969
17/06/06 15:15:00,286.6289978027344,286.6289978027344,286.6289978027344,286.6289978027344
17/06/06 15:30:00,286.62298583984375,286.62298583984375,286.62298583984375,286.62298583984375
17/06/06 15:45:00,286.6080017089844,286.6080017089844,286.6080017089844,286.6080017089844
17/06/06 16:00:00,286.61700439453125,286.61700439453125,286.61700439453125,286.61700439453125
17/06/06 16:15:00,286.6189880371094,286.6189880371094,286.6189880371094,286.6189880371094
17/06/06 16:30:00,286.5870056152344,286.5870056152344,286.5870056152344,286.5870056152344
17/06/06 16:45:00,286.5589904785156,286.5589904785156,286.5589904785156,286.5589904785156
17/06/06 17:00:00,286.52398681640625,286.52398681640625,286.52398681640625,286.52398681640625
17/06/06 17:15:00,286.50299072265625,286.50299072265625,286.50299072265625,286.50299072265625
17/06/06 17:30:00,286.4909973144531,286.4909973144531,286.4909973144531,286.4909973144531
17/06/06 17:45:00,286.52099609375,286.52099609375,286.52099609375,286.52099609375
17/06/06 18:00:00,286.7669982910156,286.7669982910156,286.7669982910156,286.7669982910156
17/06/06 18:15:00,286.7090148925781,286.7090148925781,286.7090148925781,286.7090148925781
17/06/06 18:30:00,286.61700439453125,286.61700439453125,286.61700439453125,286.61700439453125
17/06/06 18:45:00,286.6820068359375,286.6820068359375,286.6820068359375,286.6820068359375
17/06/06 19:00:00,286.625,286.625,286.625,286.625
17/06/06 19:15:00,286.52099609375,286.52099609375,286.52099609375,286.52099609375
17/06/06 19:30:00,286.79901123046875,286.79901123046875,286.79901123046875,286.79901123046875
17/06/06 19:45:00,286.6669921875,286.6669921875,286.6669921875,286.6669921875
17/06/06 20:00:00,286.5740051269531,286.5740051269531,286.5740051269531,286.5740051269531
17/06/06 20:15:00,286.5069885253906,286.5069885253906,286.5069885253906,286.5069885253906
17/06/06 20:30:00,286.4729919433594,286.4729919433594,286.4729919433594,286.4729919433594
17/06/06 20:45:00,286.4309997558594,286.4309997558594,286.4309997558594,286.4309997558594
17/06/06 21:00:00,286.3890075683594,286.3890075683594,286.3890075683594,286.3890075683594
17/06/06 21:15:00,286.3500061035156,286.3500061035156,286.3500061035156,286.3500061035156
17/06/06 21:30:00,286.31201171875,286.31201171875,286.31201171875,286.31201171875
17/06/06 21:45:00,286.2770080566406,286.2770080566406,286.2770080566406,286.2770080566406
17/06/06 22:00:00,286.2380065917969,286.2380065917969,286.2380065917969,286.2380065917969
17/06/06 22:15:00,286.2040100097656,286.2040100097656,286.2040100097656,286.2040100097656
17/06/06 22:30:00,286.16900634765625,286.16900634765625,286.16900634765625,286.16900634765625
17/06/06 22:45:00,286.1390075683594,286.1390075683594,286.1390075683594,286.1390075683594
17/06/06 23:00:00,286.1059875488281,286.1059875488281,286.1059875488281,286.1059875488281
17/06/06 23:15:00,286.0740051269531,286.0740051269531,286.0740051269531,286.0740051269531
17/06/06 23:30:00,286.04400634765625,286.04400634765625,286.04400634765625,286.04400634765625
17/06/06 23:45:00,286.0060119628906,286.0060119628906,286.0060119628906,286.0060119628906
17/06/07 00:00:00,285.9670104980469,285.9670104980469,285.9670104980469,285.9670104980469
17/06/07 00:15:00,285.9280090332031,285.9280090332031,285.9280090332031,285.9280090332031
17/06/07 00:30:00,285.8900146484375,285.8900146484375,285.8900146484375,285.8900146484375
17/06/07 00:45:00,285.8550109863281,285.8550109863281,285.8550109863281,285.8550109863281
17/06/07 01:00:00,285.8190002441406,285.8190002441406,285.8190002441406,285.8190002441406
17/06/07 01:15:00,285.7829895019531,285.7829895019531,285.7829895019531,285.7829895019531
17/06/07 01:30:00,285.7449951171875,285.7449951171875,285.7449951171875,285.7449951171875
17/06/07 01:45:00,285.7070007324219,285.7070007324219,285.7070007324219,285.7070007324219
17/06/07 02:00:00,285.6730041503906,285.6730041503906,285.6730041503906,285.6730041503906
17/06/07 02:15:00,285.6409912109375,285.6409912109375,285.6409912109375,285.6409912109375
17/06/07 02:30:00,285.6059875488281,285.6059875488281,285.6059875488281,285.6059875488281
17/06/07 02:45:00,285.572998046875,285.572998046875,285.572998046875,285.572998046875
17/06/07 03:00:00,285.5369873046875,285.5369873046875,285.5369873046875,285.5369873046875
17/06/07 03:15:00,285.5039978027344,285.5039978027344,285.5039978027344,285.5039978027344
17/06/07 03:30:00,285.4729919433594,285.4729919433594,285.4729919433594,285.4729919433594
17/06/07 03:45:00,285.44500732421875,285.44500732421875,285.44500732421875,285.44500732421875
17/06/07 04:00:00,285.41900634765625,285.41900634765625,285.41900634765625,285.41900634765625
17/06/07 04:15:00,285.3919982910156,285.3919982910156,285.3919982910156,285.3919982910156
17/06/07 04:30:00,285.37200927734375,285.37200927734375,285.37200927734375,285.37200927734375
17/06/07 04:45:00,285.3479919433594,285.3479919433594,285.3479919433594,285.3479919433594
17/06/07 05:00:00,285.3240051269531,285.3240051269531,285.3240051269531,285.3240051269531
